Year,Month,Day,Hour,dayofweek,weekdayend,EnergyUse,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
2022,8,28,11,Sunday,end,77.28,79.4,79.4,70,73.17,0,0,,0,0,11.2,11.1,60,1020.6,86.1,9.9,315,1.1,3
2022,8,28,12,Sunday,end,86.94,81,84.6,70.1,69.48,0,0,,0,0,8.1,12.4,60,1020.3,88.2,9.9,488,1.8,5
2022,8,28,13,Sunday,end,65.94,82.2,85.7,69.2,64.96,0,0,,0,0,10.7,11.2,108,1019.8,89.4,9.9,453,1.6,5
2022,8,28,14,Sunday,end,55.02,83.8,87.6,69.2,61.47,0,0,rain,0,0,17.7,7.9,100,1019.4,89.4,9.9,281,1,3
2022,8,28,15,Sunday,end,98.7,81.1,84.3,69.2,67.17,0,0,,0,0,12.5,8.8,109,1019,52.3,9.9,187,0.7,2
2022,8,28,16,Sunday,end,131.88,80.9,84.5,70,69.53,0,0,,0,0,12.1,11.1,110,1018.8,99.5,9.9,234,0.8,2
2022,8,28,17,Sunday,end,106.68,79.1,79.1,70,73.8,0,0,,0,0,14.8,9.9,120,1018.7,89.4,9.9,90,0.3,1
2022,8,28,18,Sunday,end,121.38,78.1,78.1,71,78.89,0,0,,0,0,13.2,10,110,1018.7,89.2,9.9,42,0.2,0
2022,8,28,19,Sunday,end,144.9,75.9,75.9,71,84.81,0,0,,0,0,11.9,7.8,119,1018.8,99.5,9.9,12,0,0
2022,8,28,20,Sunday,end,123.48,74.9,74.9,71,87.66,0,0,,0,0,9.8,10.7,119,1019.2,99,9.9,0,0,0
2022,8,28,21,Sunday,end,121.8,74,74,71,90.43,0,0,,0,0,15,6.5,106,1019.5,97.2,9.9,0,0,0
2022,8,28,22,Sunday,end,139.86,74,74,71.9,93.13,0,0,,0,0,19.2,5.5,128,1019.5,99.5,8.8,0,0,0
2022,8,28,23,Sunday,end,127.26,74,74,71.8,93.02,0,0,,0,0,13.2,6.7,117,1019.8,99.7,8.7,0,0,0
2022,8,29,0,Monday,day,124.32,73.8,73.8,71.8,93.42,0,0,rain,0,0,14.1,3.1,114,1020,97.1,8.5,0,0,0
2022,8,29,1,Monday,day,126,72.9,72.9,71.7,96.03,0,0,,0,0,12.8,5.3,143,1019.9,84.9,8.4,0,0,0
2022,8,29,2,Monday,day,126.84,71.9,71.9,71.8,99.73,0,0,,0,0,7.4,1.8,169,1020.2,89.2,6.6,0,0,0
2022,8,29,3,Monday,day,129.78,73,73,71.8,96.04,0,0,,0,0,6.9,0,0,1019.5,87.4,6.7,0,0,0
2022,8,29,4,Monday,day,109.62,71,71,70.9,99.53,0,0,,0,0,5.4,3,57,1019.2,4.7,6.1,0,0,0
2022,8,29,5,Monday,day,124.74,71.9,71.9,71.7,99.53,0,0,,0,0,5.6,0,0,1019.3,89.7,6.7,0,0,0
2022,8,29,6,Monday,day,112.14,73,73,71.8,96,0,0,,0,0,2.2,3,227,1019.6,100,6,14,0.1,0
2022,8,29,7,Monday,day,123.9,73.9,73.9,71.9,93.49,0,0,,0,0,1.8,0,0,1020,89.7,7.8,107,0.4,1
2022,8,29,8,Monday,day,135.24,74.9,74.9,72.6,92.51,0,0,,0,0,3.8,4.3,246,1020.8,41,9.6,173,0.6,2
2022,8,29,9,Monday,day,103.74,78.2,78.2,70.2,76.59,0,0,,0,0,7.4,6.8,180,1020.5,52.3,9.9,266,1,3
2022,8,29,10,Monday,day,107.52,81,84.5,70,69.22,0,0,,0,0,5.1,8.9,222,1020.2,49.4,9.9,710,2.6,7
2022,8,29,11,Monday,day,95.34,84,87.8,69.2,61.13,0,0,,0,0,6.3,5.8,230,1019.7,50.6,9.9,565,2,6
2022,8,29,12,Monday,day,85.26,85,88.2,68,56.88,0,0,,0,0,8.7,7.8,204,1018.8,28.3,9.9,923,3.3,9
2022,8,29,13,Monday,day,76.44,86.2,88.9,66.8,52.51,0,0,,0,0,7.8,11,221,1017.9,1.9,9.9,742,2.7,7
2022,8,29,14,Monday,day,102.06,88.2,90.6,65.9,47.82,0,0,,0,0,8.5,3.7,208,1017.4,27.3,9.9,767,2.8,8
2022,8,29,15,Monday,day,128.52,88.2,90.6,65.8,47.61,0,0,,0,0,8.7,4.8,220,1016.3,26,9.9,480,1.7,5
2022,8,29,16,Monday,day,125.58,89.1,90.6,64.2,43.72,0,0,,0,0,17.2,8.1,171,1015.4,27.3,9.9,238,0.9,2
2022,8,29,17,Monday,day,137.76,88,89.9,65,46.59,0,0,,0,0,10.1,8.2,207,1015.4,25.4,9.9,262,0.9,3
2022,8,29,18,Monday,day,139.44,83.2,87.7,70.6,65.79,0,0,,0,0,17.9,13.4,171,1015.5,0,9.9,48,0.2,0
2022,8,29,19,Monday,day,133.98,81,84.8,70.6,70.66,0,0,,0,0,22.1,15.4,171,1015.5,0,9.9,11,0,0
2022,8,29,20,Monday,day,173.04,79.1,79.1,69,71.15,0,0,,0,0,19,9.9,190,1016.6,0,9.9,0,0,0
2022,8,29,21,Monday,day,122.64,76,76,69.9,81.54,0,0,,0,0,18.8,11.1,180,1016.2,0,9.9,0,0,0
2022,8,29,22,Monday,day,139.86,75,75,70.9,86.91,0,0,,0,0,19,8.9,171,1015.8,0,9.9,0,0,0
2022,8,29,23,Monday,day,143.64,73.2,73.2,70.9,92.37,0,0,,0,0,11.4,6.8,190,1015.8,0,9.9,0,0,0
2022,8,30,0,Tuesday,day,116.34,72.1,72.1,71,96.28,0,0,,0,0,13,5.7,172,1015.5,0,9.9,0,0,0
2022,8,30,1,Tuesday,day,143.64,73.2,73.2,71.9,95.66,0,0,,0,0,8.9,4.7,162,1015.1,89.7,9.9,0,0,0
2022,8,30,2,Tuesday,day,139.44,74,74,73,96.66,0,0,,0,0,8.9,6.8,190,1014.8,100,9.9,0,0,0
2022,8,30,3,Tuesday,day,130.62,74,74,73,96.66,0,0,,0,0,10.7,5.8,192,1014.3,100,9.9,0,0,0
2022,8,30,4,Tuesday,day,126,74.1,74.1,73,96.53,0,0,,0,0,15,5.9,201,1014.2,100,9.8,0,0,0
2022,8,30,5,Tuesday,day,147.42,74.1,74.1,73,96.53,0,0,,0,0,12.3,4.7,190,1014.2,99.5,9.9,0,0,0
2022,8,30,6,Tuesday,day,123.06,73.1,73.1,73.1,99.72,0,0,rain,0,0,11.6,5.7,141,1013.8,51.2,9.6,25,0.1,0
2022,8,30,7,Tuesday,day,135.66,74.9,74.9,73,93.76,0,0,,0,0,15.2,4.7,219,1013.6,89.9,9.9,83,0.3,1
2022,8,30,8,Tuesday,day,160.86,78.1,78.1,73,84.58,0,0,,0,0,10.3,6.9,184,1013.2,89.4,9.9,235,0.8,2
2022,8,30,9,Tuesday,day,106.26,80.2,84.1,71.9,75.91,0,0,,0,0,9.6,7.8,200,1012.8,49,9.9,410,1.5,4
2022,8,30,10,Tuesday,day,97.02,84,89.5,71.9,67.06,0,0,,0,0,11,8.9,182,1012.4,49.4,9.9,475,1.7,5
2022,8,30,11,Tuesday,day,103.74,86.1,92.3,71.9,62.65,0,0,,0,0,11.4,11.2,172,1011.8,30.1,9.9,887,3.2,9
2022,8,30,12,Tuesday,day,133.56,87.3,92.3,70,56.69,0,0,,0,0,18.3,11.2,181,1010.6,51.2,9.9,1014,3.7,10
2022,8,30,13,Tuesday,day,93.66,88.3,93.4,69.9,54.72,0,0,,0,0,18.4,10.4,207,1009.4,85,9.9,615,2.2,6
2022,8,30,14,Tuesday,day,110.88,91.1,95.2,68,46.83,0,0,,0,0,20.8,10.2,199,1008,48.4,9.9,546,2,5
2022,8,30,15,Tuesday,day,107.1,91.1,93.8,66,43.78,0,0,,0,0,20.9,14.8,190,1007.3,48.8,9.9,566,2,6
2022,8,30,16,Tuesday,day,115.5,89.1,91.1,65.1,45.18,0,0,,0,0,21.8,13.6,200,1006.9,26.7,9.9,425,1.5,4
2022,8,30,17,Tuesday,day,140.28,88,90.4,66,48.19,0,0,,0,0,17.7,13.5,199,1006.6,82.7,9.9,207,0.7,2
2022,8,30,18,Tuesday,day,149.94,85.9,88.3,66.2,51.97,0,0,,0,0,17.4,9.2,190,1006.5,1.3,9.9,42,0.2,0
2022,8,30,19,Tuesday,day,158.76,78.8,78.8,67,67.25,0.031,100,rain,0,0,28.9,15.3,276,1007.2,88.5,8.2,9,0,0
2022,8,30,20,Tuesday,day,144.06,72,72,71,96.78,0.081,100,rain,0,0,11.2,7.9,200,1008.4,96.3,9.8,0,0,0
2022,8,30,21,Tuesday,day,118.02,72,72,71.9,99.49,0.012,100,rain,0,0,10.1,3.3,206,1008.2,99.2,9.9,0,0,0
2022,8,30,22,Tuesday,day,144.9,72,72,71.9,99.5,0,0,,0,0,13,3.4,240,1008.1,87.3,9.9,0,0,0
2022,8,30,23,Tuesday,day,132.72,73.1,73.1,71.9,95.78,0,0,,0,0,9.8,5.6,251,1007.9,95.1,9.9,0,0,0
2022,8,31,0,Wednesday,day,111.3,72,72,71.9,99.53,0.005,100,rain,0,0,11.6,5.9,289,1008,24.8,8.8,0,0,0
2022,8,31,1,Wednesday,day,144.48,71.2,71.2,71,99.35,0,0,,0,0,16.8,6.8,298,1007.9,1.3,9.9,0,0,0
2022,8,31,2,Wednesday,day,121.38,71.1,71.1,70,96.47,0,0,,0,0,13.2,3.3,310,1007.8,0,9.9,0,0,0
2022,8,31,3,Wednesday,day,125.58,70.1,70.1,69.9,99.46,0,0,,0,0,13,4.5,273,1008,0,9.9,0,0,0
2022,8,31,4,Wednesday,day,111.3,70.1,70.1,69.1,96.58,0,0,,0,0,7.8,4.7,270,1008.1,0,8.2,0,0,0
2022,8,31,5,Wednesday,day,118.86,69.2,69.2,69,99.27,0,0,,0,0,8.9,4.7,260,1008.2,0,8.2,0,0,0
2022,8,31,6,Wednesday,day,123.06,69.1,69.1,67.8,95.64,0,0,rain,0,0,13.2,5.8,277,1008.9,0,8.2,17,0.1,0
2022,8,31,7,Wednesday,day,107.94,70.2,70.2,66.7,88.75,0,0,,0,0,17.2,4.7,279,1009.5,0,9.9,55,0.2,1
2022,8,31,8,Wednesday,day,101.64,72.1,72.1,64.9,78.16,0,0,,0,0,15,9,300,1009.6,0,9.9,311,1.1,3
2022,8,31,9,Wednesday,day,103.74,75,75,64.9,70.82,0,0,,0,0,11.4,8.2,281,1009.8,25.4,9.9,484,1.7,5
2022,8,31,10,Wednesday,day,102.9,78.2,78.2,64,61.67,0,0,,0,0,17.2,10.2,320,1009.7,47.8,9.9,649,2.3,6
2022,8,31,11,Wednesday,day,66.78,80.1,81.3,62,54.15,0,0,,0,0,13.4,10.1,300,1009.7,30.1,9.9,521,1.9,5
2022,8,31,12,Wednesday,day,83.16,82,82.6,60.9,48.88,0,0,,0,0,17.2,9.2,282,1009.1,50.6,9.9,344,1.2,3
2022,8,31,13,Wednesday,day,89.88,82.2,82.3,58.7,44.82,0,0,,0,0,17.4,12.8,326,1009,48.4,9.9,523,1.9,5
2022,8,31,14,Wednesday,day,48.72,82.2,81,51.4,34.48,0,0,,0,0,19.7,11.4,290,1009,27.3,9.9,645,2.3,6
2022,8,31,15,Wednesday,day,86.94,82.1,81,51.3,34.47,0,0,,0,0,20.7,13.7,319,1008.9,83.9,9.9,426,1.5,4
2022,8,31,16,Wednesday,day,78.12,82.3,81,51.1,34.04,0,0,,0,0,19.6,9.4,300,1008.9,48.8,9.9,424,1.5,4
2022,8,31,17,Wednesday,day,79.38,82.1,80.7,48.9,31.58,0,0,,0,0,16.1,11.2,298,1009.1,1.3,9.9,175,0.6,2
2022,8,31,18,Wednesday,day,116.34,79.1,79.1,51.1,37.63,0,0,,0,0,16.6,5.9,300,1009.7,0,9.9,23,0.1,0
2022,8,31,19,Wednesday,day,117.6,75.8,75.8,51.1,42,0,0,,0,0,7.4,4.7,271,1010.1,0,9.9,8,0,0
2022,8,31,20,Wednesday,day,103.74,73.7,73.7,50.1,43.45,0,0,,0,0,9.6,3.2,271,1010.6,0,9.9,0,0,0
2022,8,31,21,Wednesday,day,115.5,70.8,70.8,52.1,51.61,0,0,,0,0,12.3,4.5,282,1010.8,0,9.9,0,0,0
2022,8,31,22,Wednesday,day,95.34,69.1,69.1,54,58.61,0,0,,0,0,15,0.3,344,1011.2,0,9.9,0,0,0
2022,8,31,23,Wednesday,day,92.82,69.1,69.1,53.1,56.81,0,0,,0,0,17,3.4,287,1011.1,0,9.9,0,0,0
2022,9,1,0,Thursday,day,87.78,69,69,53.2,57.13,0,0,,0,0,15.9,5.7,259,1011.4,0,9.9,0,0,0
2022,9,1,1,Thursday,day,99.12,68,68,54,60.82,0,0,,0,0,13.2,4.8,273,1011.5,0,9.9,0,0,0
2022,9,1,2,Thursday,day,85.68,65.2,65.2,55.1,69.74,0,0,,0,0,6.9,4.7,226,1011.6,0,9.9,0,0,0
2022,9,1,3,Thursday,day,94.5,62.3,62.3,55.1,77.17,0,0,,0,0,7.6,5.6,223,1011.8,0,9.9,0,0,0
2022,9,1,4,Thursday,day,90.3,64.1,64.1,55.1,72.48,0,0,,0,0,9.8,0.1,354,1012.1,0,9.9,0,0,0
2022,9,1,5,Thursday,day,88.62,63,63,56,77.75,0,0,,0,0,10.1,5.5,232,1012.3,0,9.9,0,0,0
2022,9,1,6,Thursday,day,89.46,62.3,62.3,55.9,79.72,0,0,,0,0,9.4,0.2,350,1013.1,0,9.9,11,0,0
2022,9,1,7,Thursday,day,89.46,65.3,65.3,57.7,76.52,0,0,,0,0,10.3,3.6,213,1013.7,0,9.9,107,0.4,1
2022,9,1,8,Thursday,day,86.52,72,72,57.8,60.95,0,0,,0,0,16.8,6.9,250,1013.9,0,9.9,330,1.2,3
2022,9,1,9,Thursday,day,95.76,75.9,75.9,56.1,50.38,0,0,,0,0,20.4,6,279,1014,0,9.9,504,1.8,5
2022,9,1,10,Thursday,day,51.66,79.1,79.1,56.9,46.59,0,0,,0,0,17.2,9.1,270,1014.1,0,9.9,633,2.3,6
2022,9,1,11,Thursday,day,36.12,80.1,80.4,56.7,44.81,0,0,,0,0,18.3,11.2,261,1013.6,1.3,9.9,750,2.7,8
2022,9,1,12,Thursday,day,40.74,82.2,81.4,54,37.88,0,0,,0,0,17.2,12.6,279,1013.6,1.3,9.9,787,2.8,8
2022,9,1,13,Thursday,day,39.48,83.2,82.1,54,36.65,0,0,,0,0,20.6,8.4,318,1013.3,1.3,9.9,787,2.8,8
2022,9,1,14,Thursday,day,48.3,84,82.5,52.9,34.34,0,0,,0,0,19.7,8.3,259,1013.1,0,9.9,720,2.6,7
2022,9,1,15,Thursday,day,65.52,84.9,82.8,50.1,30.03,0,0,,0,0,20.8,11.3,300,1013,0,9.9,614,2.2,6
2022,9,1,16,Thursday,day,73.5,86,83.6,49.9,28.86,0,0,,0,0,15.7,9.2,291,1012.8,0,9.9,382,1.4,4
2022,9,1,17,Thursday,day,91.14,84.9,82.7,49.8,29.82,0,0,,0,0,17.3,8.1,290,1013.2,0,9.9,183,0.7,2
2022,9,1,18,Thursday,day,96.6,81.1,80,47.8,31.28,0,0,,0,0,16.6,6.9,340,1013.7,0,9.9,21,0.1,0
2022,9,1,19,Thursday,day,118.02,77,77,47.8,35.72,0,0,,0,0,10.3,3.4,340,1014.3,0,9.9,9,0,0
2022,9,1,20,Thursday,day,86.1,73.9,73.9,48.8,41.01,0,0,,0,0,8.7,0.2,1,1015.4,0,9.9,0,0,0
2022,9,1,21,Thursday,day,105,71.8,71.8,48.9,44.22,0,0,,0,0,12.3,6.8,11,1016.3,0,9.9,0,0,0
2022,9,1,22,Thursday,day,82.32,69.9,69.9,48,45.65,0,0,,0,0,10.1,5.8,2,1016.7,0,9.9,0,0,0
2022,9,1,23,Thursday,day,83.58,69,69,48,47.09,0,0,,0,0,11.6,5.6,11,1017.3,0,9.9,0,0,0
2022,9,2,0,Friday,day,78.96,65.1,65.1,48,53.94,0,0,,0,0,15.2,0.3,4,1018.2,0,9.9,0,0,0
2022,9,2,1,Friday,day,76.86,64.1,64.1,48,55.71,0,0,,0,0,11.6,5.7,11,1018.5,0,9.9,0,0,0
2022,9,2,2,Friday,day,85.26,61.9,61.9,48,60.36,0,0,,0,0,12.3,4.5,323,1019.1,0,9.9,0,0,0
2022,9,2,3,Friday,day,77.28,60.1,60.1,48.8,66.17,0,0,,0,0,10.3,4.7,334,1019.7,0,9.9,0,0,0
2022,9,2,4,Friday,day,73.5,59,59,48.8,68.87,0,0,,0,0,11.4,4.5,360,1020.6,0,9.9,0,0,0
2022,9,2,5,Friday,day,76.02,60,60,49.9,69.15,0,0,,0,0,8.3,6.7,11,1021.5,0,9.9,0,0,0
2022,9,2,6,Friday,day,73.08,58.9,58.9,48.8,69.26,0,0,,0,0,9.8,6.8,31,1022.4,0,9.9,11,0,0
2022,9,2,7,Friday,day,69.72,62.1,62.1,48.9,61.96,0,0,,0,0,16.8,7.8,31,1023.2,0,9.9,73,0.3,1
2022,9,2,8,Friday,day,51.66,66,66,50,56.22,0,0,,0,0,13.6,5.9,20,1023.6,0,9.9,333,1.2,3
2022,9,2,9,Friday,day,26.46,69.3,69.3,50,50.27,0,0,,0,0,10.7,8,48,1023.7,0,9.9,505,1.8,5
2022,9,2,10,Friday,day,13.02,71.2,71.2,50,47,0,0,,0,0,8.3,2,35,1023.8,0,9.9,643,2.3,6
2022,9,2,11,Friday,day,15.12,74.2,74.2,48,39.53,0,0,,0,0,4,6.8,128,1023.6,0,9.9,744,2.7,7
2022,9,2,12,Friday,day,1.26,76,76,48,37.16,0,0,,0,0,4.9,4.5,5,1023.3,0,9.9,797,2.9,8
2022,9,2,13,Friday,day,11.34,78.2,78.2,49.8,37.01,0,0,,0,0,3.6,6.7,40,1023.2,0,9.9,800,2.9,8
2022,9,2,14,Friday,day,22.68,79.2,79.2,48.7,34.41,0,0,,0,0,3.8,3.4,173,1022.9,0,9.9,698,2.5,7
2022,9,2,15,Friday,day,23.94,81.1,79.9,47.1,30.38,0,0,,0,0,4.3,3.6,33,1022.4,0,9.9,623,2.2,6
2022,9,2,16,Friday,day,40.32,80.2,79.2,44.4,28.33,0,0,,0,0,7.4,0.4,5,1022.4,0,9.9,389,1.4,4
2022,9,2,17,Friday,day,64.68,78.2,78.2,54.8,44.41,0,0,,0,0,9.8,8.8,107,1022.8,0,9.9,211,0.8,2
2022,9,2,18,Friday,day,95.76,73.3,73.3,57.5,57.62,0,0,,0,0,11,10.8,117,1023.3,0,9.9,25,0.1,0
2022,9,2,19,Friday,day,99.12,70.1,70.1,57,63.26,0,0,,0,0,14.5,8.8,120,1023.5,0,9.9,7,0,0
2022,9,2,20,Friday,day,101.22,67,67,60,78.39,0,0,,0,0,8.9,4.4,105,1024,0,9.9,0,0,0
2022,9,2,21,Friday,day,97.86,65,65,60.1,83.93,0,0,,0,0,3.8,3.1,86,1024.4,0,9.9,0,0,0
2022,9,2,22,Friday,day,94.5,65,65,60.9,86.68,0,0,,0,0,8.1,3.1,86,1024.4,0,9.9,0,0,0
2022,9,2,23,Friday,day,90.3,64,64,60.9,89.54,0,0,,0,0,3.6,4.4,57,1024.3,0,9.9,0,0,0
2022,9,3,0,Saturday,end,93.66,62.9,62.9,60.9,93.3,0,0,,0,0,4.3,4.4,48,1024.4,0,9.9,0,0,0
2022,9,3,1,Saturday,end,89.46,63.9,63.9,60.1,87.17,0,0,,0,0,3.8,0,0,1024.2,0,9.9,0,0,0
2022,9,3,2,Saturday,end,89.04,62,62,60,93.26,0,0,,0,0,6,0,0,1024.1,0,9.9,0,0,0
2022,9,3,3,Saturday,end,90.3,61.1,61.1,60.1,96.37,0,0,,0,0,6,3.1,350,1024.4,0,9.9,0,0,0
2022,9,3,4,Saturday,end,92.4,61.1,61.1,60,96.38,0,0,,0,0,6,4.6,343,1024.5,0,9.9,0,0,0
2022,9,3,5,Saturday,end,90.72,61.1,61.1,60,96.38,0,0,,0,0,4.3,3.3,350,1024.6,87.4,9.9,0,0,0
2022,9,3,6,Saturday,end,87.36,61.1,61.1,60,96.38,0,0,,0,0,4,0,0,1025,0,9.9,12,0,0
2022,9,3,7,Saturday,end,78.54,64.2,64.2,61,89.38,0,0,,0,0,5.4,0,0,1025.4,52.3,9.9,79,0.3,1
2022,9,3,8,Saturday,end,47.88,70.1,70.1,62.9,78.11,0,0,,0,0,4.7,0.1,2,1025.1,51.1,9.9,284,1,3
2022,9,3,9,Saturday,end,43.26,73.1,73.1,64.1,73.25,0,0,,0,0,4.9,0.1,3,1025,6.8,9.9,446,1.6,4
2022,9,3,10,Saturday,end,32.76,76.9,76.9,62.9,62.17,0,0,,0,0,3.8,3.3,254,1024.8,5.3,9.9,654,2.4,7
2022,9,3,11,Saturday,end,39.06,78.3,78.3,61.1,55.49,0,0,,0,0,2.9,4.4,15,1024.3,26.7,9.9,451,1.6,5
2022,9,3,12,Saturday,end,26.88,78.3,78.3,61.1,55.48,0,0,,0,0,4.7,4.7,261,1023.7,49.4,9.9,709,2.6,7
2022,9,3,13,Saturday,end,45.78,80.2,81,60.3,50.8,0,0,,0,0,4.3,4.7,187,1023.2,49.4,9.9,656,2.4,7
2022,9,3,14,Saturday,end,54.18,82.2,82.6,60.4,47.7,0,0,,0,0,4.3,4.8,227,1022.6,28.8,9.9,595,2.1,6
2022,9,3,15,Saturday,end,59.22,82.2,82.8,61.1,49.04,0,0,,0,0,5.6,0.4,5,1021.8,26,9.9,614,2.2,6
2022,9,3,16,Saturday,end,47.88,82.2,82.8,61.2,49.04,0,0,,0,0,6,4.8,168,1021.3,5.3,9.9,449,1.6,4
2022,9,3,17,Saturday,end,107.1,81,82.1,62.1,52.71,0,0,,0,0,8.7,10,178,1020.9,86.8,9.9,204,0.7,2
2022,9,3,18,Saturday,end,116.76,78.2,78.2,64.8,63.56,0,0,,0,0,12.1,7.7,146,1020.6,1.3,9.9,42,0.2,0
2022,9,3,19,Saturday,end,120.54,75,75,64.9,70.8,0,0,,0,0,16.1,10,150,1020.7,4.1,9.9,18,0.1,0
2022,9,3,20,Saturday,end,125.16,73.1,73.1,64.9,75.51,0,0,,0,0,13.6,8.9,169,1021,0,9.9,0,0,0
2022,9,3,21,Saturday,end,110.88,71.2,71.2,64.9,80.75,0,0,,0,0,14.5,9.9,170,1021.2,0.6,9.9,0,0,0
2022,9,3,22,Saturday,end,107.1,70.1,70.1,65,83.74,0,0,,0,0,11.2,5.5,166,1021.3,0.6,9.9,0,0,0
2022,9,3,23,Saturday,end,117.18,70.1,70.1,65,83.89,0,0,,0,0,9.4,5.6,170,1021.3,2.4,9.9,0,0,0
2022,9,4,0,Sunday,end,98.28,69.2,69.2,65,86.52,0,0,,0,0,5.8,5.6,166,1021.1,6.5,9.9,0,0,0
2022,9,4,1,Sunday,end,117.6,69.2,69.2,65.8,89.1,0,0,,0,0,8.7,3.2,166,1020.7,2.1,9.9,0,0,0
2022,9,4,2,Sunday,end,102.9,68.1,68.1,65.9,92.7,0,0,,0,0,6.5,3.4,189,1020.4,25.4,9.9,0,0,0
2022,9,4,3,Sunday,end,112.56,68,68,65.8,92.86,0,0,,0,0,7.6,0.2,15,1020.4,0,9.9,0,0,0
2022,9,4,4,Sunday,end,98.7,66.8,66.8,65.8,96.68,0,0,,0,0,4.9,0.2,13,1020.3,82.7,9.9,0,0,0
2022,9,4,5,Sunday,end,102.48,66.8,66.8,65.8,96.68,0,0,,0,0,4.5,0,0,1020.3,4.7,9.9,0,0,0
2022,9,4,6,Sunday,end,99.12,66,66,65.8,99.48,0,0,,0,0,4.7,0,0,1020.5,1.3,9.9,14,0.1,0
2022,9,4,7,Sunday,end,85.68,66.9,66.9,66.7,99.49,0,0,,0,0,6.7,3.2,214,1020.7,1.9,9.9,51,0.2,1
2022,9,4,8,Sunday,end,81.9,72,72,67.9,86.9,0,0,,0,0,11.4,4.8,229,1020.5,46.5,9.9,261,0.9,3
2022,9,4,9,Sunday,end,71.82,77,77,66.7,70.62,0,0,,0,0,13.2,8.1,232,1020.3,0.6,9.9,369,1.3,4
2022,9,4,10,Sunday,end,42,80.1,82.4,66.7,63.72,0,0,,0,0,11.6,6,227,1020.1,0,9.9,546,2,5
2022,9,4,11,Sunday,end,32.76,83.2,85.3,65.8,55.98,0,0,,0,0,9.8,10,222,1019.6,0,9.9,665,2.4,7
2022,9,4,12,Sunday,end,44.1,86,88.3,65.9,51.12,0,0,,0,0,8.7,4.9,277,1018.9,2.5,9.9,658,2.4,7
2022,9,4,13,Sunday,end,58.8,87.3,89.5,65.8,49.1,0,0,,0,0,7.8,10.1,218,1018.2,1.9,9.9,559,2,6
2022,9,4,14,Sunday,end,63.84,88.1,89.5,64.1,44.95,0,0,,0,0,6.9,4.8,280,1017.2,29.5,9.9,735,2.6,7
2022,9,4,15,Sunday,end,72.24,88.2,89.6,64.1,44.79,0,0,,0,0,6.7,7.9,201,1016.8,27.3,9.9,368,1.3,4
2022,9,4,16,Sunday,end,94.08,88,89.4,64,44.98,0,0,,0,0,6.9,7.9,218,1016.4,82.7,9.9,368,1.3,4
2022,9,4,17,Sunday,end,107.52,87.2,88.1,63,44.51,0,0,,0,0,5.8,5.9,219,1016.2,48.8,9.9,203,0.7,2
2022,9,4,18,Sunday,end,139.86,83.9,85.4,64.3,51.82,0,0,,0,0,9.2,8.9,198,1016.2,27.7,9.9,30,0.1,0
2022,9,4,19,Sunday,end,130.2,82.7,84.2,64.2,53.6,0,0,,0,0,8.3,0.2,7,1016.4,25.4,9.9,12,0,0
2022,9,4,20,Sunday,end,142.8,79.9,79.9,66.6,64.02,0,0,,0,0,8.5,7.7,166,1017.2,47.1,9.9,0,0,0
2022,9,4,21,Sunday,end,133.14,78.1,78.1,65.8,66,0,0,,0,0,7.4,3.3,158,1017.7,51.1,9.9,0,0,0
2022,9,4,22,Sunday,end,120.96,77,77,65.8,68.63,0,0,,0,0,15.2,4.5,242,1018,27.7,9.9,0,0,0
2022,9,4,23,Sunday,end,126,75.7,75.7,64.1,67.24,0,0,,0,0,4,5.6,228,1018,82.7,9.9,0,0,0
2022,9,5,0,Monday,day,130.2,74.7,74.7,65,71.74,0,0,,0,0,3.6,0,0,1017.8,0,9.9,0,0,0
2022,9,5,1,Monday,day,117.18,73,73,65,76.1,0,0,,0,0,6.3,0,0,1017.6,0,9.9,0,0,0
2022,9,5,2,Monday,day,122.22,73,73,65.8,78.36,0,0,,0,0,5.4,0,0,1017.3,0,9.9,0,0,0
2022,9,5,3,Monday,day,107.1,71,71,65.9,83.9,0,0,,0,0,5.6,0,0,1017.5,2.3,9.9,0,0,0
2022,9,5,4,Monday,day,119.28,70.9,70.9,65.9,84.21,0,0,,0,0,3.8,0,0,1017.6,26.7,9.9,0,0,0
2022,9,5,5,Monday,day,96.18,70,70,65.9,86.87,0,0,,0,0,2,0,0,1017.9,85.1,9.9,0,0,0
2022,9,5,6,Monday,day,114.66,70.8,70.8,66.7,86.78,0,0,,0,0,4.5,0.1,6,1018.3,85.1,9.9,16,0.1,0
2022,9,5,7,Monday,day,99.96,71.9,71.9,67.8,87.17,0,0,,0,0,4.7,3.3,166,1018.8,47.1,9.9,71,0.3,1
2022,9,5,8,Monday,day,83.58,74.9,74.9,67.9,78.92,0,0,,0,0,3.6,3.1,198,1018.7,0,9.9,209,0.8,2
2022,9,5,9,Monday,day,86.52,77.1,77.1,67.9,73.22,0,0,,0,0,7.6,0.3,352,1018.6,3.5,9.9,417,1.5,4
2022,9,5,10,Monday,day,60.9,79.3,79.3,67.9,68.11,0,0,,0,0,6,3.5,203,1018.5,0,9.9,522,1.9,5
2022,9,5,11,Monday,day,36.96,82.3,85.2,67.8,61.55,0,0,,0,0,5.6,3.5,220,1018.2,0,9.9,573,2.1,6
