Year,Month,Day,Hour,dayofweek,weekdayend,EnergyUseIn,EnergyUseOut,NetEnergyUse,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
2022,11,3,14,Thursday,day,0,-125.37,125.37,68.1,68.1,43.8,41.45,0,0,,0,0,7.8,8.9,129,1026.7,0,9.9,500,1.8,5
2022,11,3,15,Thursday,day,0,-59.22,59.22,68.1,68.1,42.1,38.93,0,0,,0,0,8.1,4.8,130,1026.7,0,9.9,362,1.3,4
2022,11,3,16,Thursday,day,33.39,-2.2,35.59,65.1,65.1,39.9,39.58,0,0,,0,0,8.1,8.8,178,1026.6,0,9.9,162,0.6,2
2022,11,3,17,Thursday,day,69.3,0,69.3,61.1,61.1,40.1,45.88,0,0,,0,0,8.3,5.5,145,1026.7,0,9.9,15,0.1,0
2022,11,3,18,Thursday,day,63.31,0,63.31,56.1,56.1,39.1,52.82,0,0,,0,0,6,6.6,127,1027,0,9.9,0,0,0
2022,11,3,19,Thursday,day,63.94,0,63.94,55.1,55.1,39.2,54.84,0,0,,0,0,6.7,3.2,127,1027.4,0,9.9,0,0,0
2022,11,3,20,Thursday,day,69.93,0,69.93,53.1,53.1,42.2,66.59,0,0,,0,0,8.9,4.6,127,1027.2,0,9.9,0,0,0
2022,11,3,21,Thursday,day,63.94,0,63.94,51.2,51.2,44.9,78.99,0,0,,0,0,9.4,0,0,1027.4,0,9.9,0,0,0
2022,11,3,22,Thursday,day,64.89,0,64.89,47.9,47.9,44,86.4,0,0,,0,0,3.4,0,0,1027.7,0,9.9,0,0,0
2022,11,3,23,Thursday,day,64.57,0,64.57,46.1,45.2,43,88.94,0,0,,0,0,4,3.1,331,1027.6,0,9.9,0,0,0
2022,11,4,0,Friday,day,69.61,0,69.61,46.1,45.1,43.9,92.12,0,0,,0,0,4,3.1,341,1027.2,0,9.8,0,0,0
2022,11,4,1,Friday,day,63.63,0,63.63,44.2,44.2,44,99.27,0,0,,0,0,2,0,0,1027,2.4,9.7,0,0,0
2022,11,4,2,Friday,day,63.94,0,63.94,43.2,43.2,42.1,95.95,0,0,,0,0,3.6,0,0,1026.8,2.4,9.7,0,0,0
2022,11,4,3,Friday,day,69.61,0,69.61,43.1,43.1,42.1,96.09,0,0,,0,0,3.1,0,0,1026.8,2.4,9.7,0,0,0
2022,11,4,4,Friday,day,63.94,0,63.94,42.3,40.8,42.1,99.24,0,0,,0,0,1.6,3.1,331,1026.9,4.7,8.6,0,0,0
2022,11,4,5,Friday,day,72.45,0,72.45,42.3,39.6,42.1,99.23,0,0,,0,0,3.8,4.4,322,1027,91.8,1.6,0,0,0
2022,11,4,6,Friday,day,66.78,0,66.78,42.3,42.3,42.1,99.23,0,0,,0,0,4.9,0,0,1027.2,100,0.4,0,0,0
2022,11,4,7,Friday,day,86.62,0,86.62,43.1,40.6,43,99.61,0,0,,0,0,5.8,4.4,331,1027.6,100,0.2,14,0.1,0
2022,11,4,8,Friday,day,78.75,0,78.75,47.1,47.1,47,99.64,0,0,,0,0,3.8,0,360,1028.2,100,0.3,60,0.2,1
2022,11,4,9,Friday,day,52.6,0,52.6,51.3,51.3,51.1,99.41,0,0,,0,0,3.8,0.1,1,1028.6,100,0.4,143,0.5,1
2022,11,4,10,Friday,day,12.91,-5.67,18.58,53.3,53.3,53.2,99.48,0,0,,0,0,0.9,3.3,360,1028.8,100,1.1,266,1,3
2022,11,4,11,Friday,day,0,-84.1,84.1,56.5,56.5,56.2,98.94,0,0,,0,0,4.9,3.3,267,1028.7,95.3,4.2,428,1.5,4
2022,11,4,12,Friday,day,0.31,-124.43,124.74,62.5,62.5,56.9,81.92,0,0,,0,0,11,0.3,357,1027.4,0,9.9,483,1.7,5
2022,11,4,13,Friday,day,0,-123.17,123.17,66.3,66.3,56.7,71.27,0,0,,0,0,13,3.4,290,1026.3,0,9.9,453,1.6,5
2022,11,4,14,Friday,day,0,-99.85,99.85,68.3,68.3,56.7,66.49,0,0,,0,0,15.7,4.9,173,1025.7,46.5,9.9,383,1.4,4
2022,11,4,15,Friday,day,0,-65.52,65.52,70.2,70.2,57.7,64.52,0,0,,0,0,15.7,9.8,208,1025.2,27.9,9.9,76,0.3,1
2022,11,4,16,Friday,day,28.67,-1.89,30.56,68.2,68.2,57.7,69.18,0,0,,0,0,12.8,4.9,207,1024.9,0,9.9,108,0.4,1
2022,11,4,17,Friday,day,57.33,0,57.33,66.9,66.9,56.9,70.35,0,0,,0,0,2.5,0.3,353,1024.8,1.3,9.9,14,0.1,0
2022,11,4,18,Friday,day,58.59,0,58.59,64.1,64.1,56.9,77.36,0,0,,0,0,8.5,0.1,7,1025,46.5,9.9,0,0,0
2022,11,4,19,Friday,day,60.8,0,60.8,63.9,63.9,58.8,83.48,0,0,,0,0,7.6,6.6,166,1025.3,0,9.9,0,0,0
2022,11,4,20,Friday,day,60.79,0,60.79,62,62,58.8,89.45,0,0,,0,0,8.5,5.5,166,1025.3,82.7,9.9,0,0,0
2022,11,4,21,Friday,day,62.06,0,62.06,60.2,60.2,58.8,95.34,0,0,,0,0,10.3,5.4,152,1025.4,26.7,9.9,0,0,0
2022,11,4,22,Friday,day,61.74,0,61.74,60.1,60.1,58.8,95.68,0,0,,0,0,8.1,4.6,169,1025,1.3,9.9,0,0,0
2022,11,4,23,Friday,day,62.69,0,62.69,57.8,57.8,57.7,99.53,0,0,,0,0,9.8,5.4,162,1024.4,0,9.9,0,0,0
2022,11,5,0,Saturday,end,62.69,0,62.69,57,57,56.8,99.31,0,0,,0,0,9.6,3.2,137,1024,0,4.1,0,0,0
2022,11,5,1,Saturday,end,63,0,63,55.3,55.3,55.2,99.51,0,0,,0,0,8.7,0.1,353,1023.7,94.9,0.7,0,0,0
2022,11,5,2,Saturday,end,62.37,0,62.37,55.5,55.5,55.4,99.6,0,0,,0,0,6.5,0.2,14,1023.8,95.8,0.7,0,0,0
2022,11,5,3,Saturday,end,65.21,0,65.21,57.2,57.2,57,99.46,0,0,,0,0,5.4,4.4,152,1023.5,97.6,5.3,0,0,0
2022,11,5,4,Saturday,end,62.06,0,62.06,57,57,56.9,99.46,0,0,,0,0,4.3,4.5,138,1023.2,97.6,5.1,0,0,0
2022,11,5,5,Saturday,end,63,0,63,57.9,57.9,57.7,99.44,0,0,,0,0,4.7,3.3,157,1023.7,97.6,6.3,0,0,0
2022,11,5,6,Saturday,end,62.69,0,62.69,57.8,57.8,57.7,99.65,0,0,,0,0,6,4.5,157,1023.9,97.6,6.8,0,0,0
2022,11,5,7,Saturday,end,75.29,0,75.29,57.2,57.2,57,99.47,0,0,,0,0,8.5,3.3,176,1023.6,97.6,3.4,16,0.1,0
2022,11,5,8,Saturday,end,58.59,0,58.59,60.4,60.4,60.2,99.52,0,0,,0,0,8.7,3.4,170,1024,97.6,6.5,88,0.3,1
2022,11,5,9,Saturday,end,5.67,-13.23,18.9,65.3,65.3,62,89.19,0,0,,0,0,17,7,200,1024.1,4.1,9.9,195,0.7,2
2022,11,5,10,Saturday,end,0,-61.42,61.42,69.4,69.4,62.8,79.44,0,0,,0,0,17.2,7.2,200,1023.7,47.8,9.9,319,1.1,3
2022,11,5,11,Saturday,end,0,-123.79,123.79,73.2,73.2,62.8,69.83,0,0,,0,0,17.2,11.3,191,1023.3,4.1,9.9,433,1.6,4
2022,11,5,12,Saturday,end,0.31,-119.39,119.7,74.1,74.1,60.1,61.55,0,0,,0,0,21.8,15.8,209,1022.5,50.6,9.9,416,1.5,4
2022,11,5,13,Saturday,end,0.31,-136.4,136.71,76.9,76.9,60,55.85,0,0,,0,0,24.2,19.2,191,1021.5,86.8,9.9,297,1.1,3
2022,11,5,14,Saturday,end,3.15,-103.95,107.1,75.9,75.9,56.9,51.8,0,0,,0,0,23.7,16.7,172,1021,87.4,9.9,299,1.1,3
2022,11,5,15,Saturday,end,7.56,-45.36,52.92,75,75,57.1,53.75,0,0,,0,0,23,14.7,191,1020.7,30,9.9,63,0.2,1
2022,11,5,16,Saturday,end,35.28,-2.52,37.8,74.1,74.1,53.4,48.42,0,0,,0,0,19.6,13.7,180,1020.4,30,9.9,98,0.4,1
2022,11,5,17,Saturday,end,68.99,0,68.99,72,72,54.2,53.59,0,0,,0,0,15.2,9.1,180,1020.3,4.1,9.9,10,0,0
2022,11,5,18,Saturday,end,69.62,0,69.62,69.3,69.3,57.8,66.95,0,0,,0,0,16.3,10,160,1020.7,1.3,9.9,0,0,0
2022,11,5,19,Saturday,end,69.3,0,69.3,68.1,68.1,58.9,72.55,0,0,,0,0,16.1,8.1,160,1021,0,9.9,0,0,0
2022,11,5,20,Saturday,end,71.82,0,71.82,66.9,66.9,60,78.64,0,0,,0,0,27.5,9.1,169,1021,0,9.9,0,0,0
2022,11,5,21,Saturday,end,71.19,0,71.19,65.1,65.1,61,86.4,0,0,,0,0,19.5,8,161,1021,1.3,9.9,0,0,0
2022,11,5,22,Saturday,end,72.14,0,72.14,65.1,65.1,60.9,86.54,0,0,,0,0,14.3,6.9,169,1021.2,0,9.9,0,0,0
2022,11,5,23,Saturday,end,70.88,0,70.88,63.1,63.1,61,92.63,0,0,,0,0,11.2,5.9,170,1021.2,1.3,9.9,0,0,0
2022,11,6,0,Sunday,end,71.19,0,71.19,63.2,63.2,61,92.67,0,0,,0,0,12.1,4.8,171,1021.4,50.6,9.9,0,0,0
2022,11,6,1,Sunday,end,73.39,0,73.39,62.3,62.3,60.2,92.66,0,0,,0,0,13.4,4.9,142,1021.4,87.3,9.9,0,0,0
2022,11,6,2,Sunday,end,72.14,0,72.14,63.2,63.2,61.1,92.83,0,0,,0,0,11.9,7.9,170,1021.3,82.7,9.9,0,0,0
2022,11,6,3,Sunday,end,67.1,0,67.1,63.2,63.2,61.1,92.99,0,0,,0,0,15.2,5.8,161,1020.9,50.6,9.9,0,0,0
2022,11,6,4,Sunday,end,69.61,0,69.61,63.2,63.2,61.1,92.89,0,0,,0,0,16.1,7.1,161,1020.4,25.4,9.9,0,0,0
2022,11,6,5,Sunday,end,67.72,0,67.72,62.4,62.4,61.1,95.71,0,0,,0,0,12.8,3.6,182,1021.4,95.3,9.9,0,0,0
2022,11,6,6,Sunday,end,66.46,0,66.46,62.3,62.3,62,99.17,0,0,,0,0,12.1,0.5,8,1021.8,97.6,9.9,0,0,0
2022,11,6,7,Sunday,end,56.7,0,56.7,62.3,62.3,62,99.04,0,0,,0,0,10.3,4.8,171,1021.9,51.1,8.8,19,0.1,0
2022,11,6,8,Sunday,end,18.58,-5.98,24.56,65.3,65.3,62.9,91.98,0,0,,0,0,16.1,8.9,190,1022.5,50.6,9.9,65,0.2,1
2022,11,6,9,Sunday,end,0.31,-27.72,28.03,68.1,68.1,64.1,87,0.001,100,rain,0,0,18.3,9.2,210,1023,30,9.9,160,0.6,2
2022,11,6,10,Sunday,end,24.25,-12.91,37.16,70.2,70.2,64,80.84,0,0,,0,0,20.4,9.2,200,1022.7,50.6,9.9,262,0.9,3
2022,11,6,11,Sunday,end,35.6,0,35.6,70.1,70.1,64,81.07,0.006,100,rain,0,0,23.9,10.2,225,1023.1,97.6,6.8,176,0.6,2
2022,11,6,12,Sunday,end,37.8,-0.63,38.43,70.2,70.2,64.8,83.29,0.011,100,rain,0,0,24.2,8.1,190,1022.1,97.6,9.9,149,0.5,1
2022,11,6,13,Sunday,end,45.67,0,45.67,70.2,70.2,64.2,81.07,0.001,100,rain,0,0,20.8,8,210,1021.2,97.6,9.9,128,0.5,1
2022,11,6,14,Sunday,end,45.99,0,45.99,73.1,73.1,64,73.2,0,0,,0,0,14.5,10.2,199,1020.8,100,9.9,104,0.4,1
2022,11,6,15,Sunday,end,66.15,0,66.15,73.2,73.2,64,72.86,0,0,,0,0,17.2,9.1,209,1020.9,99.7,9.9,95,0.3,1
2022,11,6,16,Sunday,end,66.78,0,66.78,73.2,73.2,64,72.85,0,0,,0,0,19.6,10.1,189,1021,99.7,9.9,33,0.1,0
2022,11,6,17,Sunday,end,64.26,0,64.26,71.2,71.2,64,78.1,0,0,,0,0,16.8,8,180,1020.7,99.7,9.9,15,0.1,0
2022,11,6,18,Sunday,end,64.26,0,64.26,70.2,70.2,64,80.72,0,0,,0,0,19.5,4.8,189,1020.7,100,9.9,0,0,0
2022,11,6,19,Sunday,end,62.06,0,62.06,70.1,70.1,62.9,77.92,0,0,,0,0,25.3,7.9,170,1020.6,51.8,9.9,0,0,0
2022,11,6,20,Sunday,end,63.94,0,63.94,69.2,69.2,62.9,80.38,0,0,,0,0,23.9,6.8,171,1020.4,86.2,9.9,0,0,0
2022,11,6,21,Sunday,end,62.06,0,62.06,68.1,68.1,62.9,83.3,0,0,,0,0,21.5,5,190,1021.4,97.7,9.9,0,0,0
2022,11,6,22,Sunday,end,63.32,0,63.32,68.1,68.1,62.9,83.3,0,0,,0,0,30.4,6,172,1021.4,99.7,9.9,0,0,0
2022,11,6,23,Sunday,end,62.06,0,62.06,69.2,69.2,62.9,80.36,0,0,,0,0,28.6,9,191,1021,99.7,9.9,0,0,0
2022,11,7,0,Monday,day,63,0,63,68.1,68.1,62.9,83.43,0,0,,0,0,29.8,11.3,190,1021,87.9,9.9,0,0,0
2022,11,7,1,Monday,day,62.37,0,62.37,68.1,68.1,62.9,83.6,0,0,,0,0,28,6.1,191,1020.9,98.8,9.9,0,0,0
2022,11,7,2,Monday,day,63.94,0,63.94,68,68,63,83.79,0,0,,0,0,27.5,6.9,181,1020.8,99.7,9.9,0,0,0
2022,11,7,3,Monday,day,63.94,0,63.94,68,68,64,87.02,0,0,,0,0,27.1,9.1,200,1020.5,99.7,9.9,0,0,0
2022,11,7,4,Monday,day,63.63,0,63.63,68.1,68.1,64,86.96,0,0,rain,0,0,26.6,9.1,201,1020.1,99.7,9.9,0,0,0
2022,11,7,5,Monday,day,64.26,0,64.26,68,68,64,87.13,0,0,,0,0,25.3,9,220,1020.3,89.4,9.9,0,0,0
2022,11,7,6,Monday,day,63.63,0,63.63,66.9,66.9,64,90.46,0,0,,0,0,23.9,4.8,257,1020.9,98.2,9.9,0,0,0
2022,11,7,7,Monday,day,61.11,0,61.11,66.9,66.9,64,90.55,0,0,,0,0,21.3,3.7,230,1021.3,97.7,9.9,11,0,0
2022,11,7,8,Monday,day,18.9,-6.93,25.83,68,68,64,86.99,0,0,,0,0,16.1,7,250,1021.8,84.8,9.9,79,0.3,1
2022,11,7,9,Monday,day,3.15,-56.07,59.22,71.1,71.1,62.8,75.09,0,0,,0,0,18.3,9.3,289,1021.9,47.8,9.9,317,1.1,3
2022,11,7,10,Monday,day,0,-112.46,112.46,73.2,73.2,53.9,50.73,0,0,,0,0,19,8.3,281,1021.8,1.2,9.9,458,1.6,5
2022,11,7,11,Monday,day,0,-143.32,143.32,74.9,74.9,44.8,34.14,0,0,,0,0,19.8,13.8,300,1021.8,0,9.9,550,2,6
2022,11,7,12,Monday,day,0,-142.07,142.07,75.1,75.1,44.3,33.41,0,0,,0,0,18.4,11.6,282,1021.4,0,9.9,501,1.8,5
2022,11,7,13,Monday,day,0,-110.25,110.25,75.9,75.9,43.2,31.14,0,0,,0,0,18.2,11.3,300,1021.1,0,9.9,556,2,6
2022,11,7,14,Monday,day,0,-48.83,48.83,75,75,42.3,30.94,0,0,,0,0,23,9.4,290,1021,0,9.9,473,1.7,5
2022,11,7,15,Monday,day,43.47,-0.63,44.1,75,75,43,31.84,0,0,,0,0,22.1,11.4,263,1021.2,0,9.9,336,1.2,3
2022,11,7,16,Monday,day,66.78,0,66.78,73.2,73.2,39.8,29.85,0,0,,0,0,23.3,12.6,292,1021.4,0,9.9,141,0.5,1
2022,11,7,17,Monday,day,60.17,0,60.17,71,71,38.8,30.9,0,0,,0,0,11.2,5.9,281,1021.8,0,9.9,15,0.1,0
2022,11,7,18,Monday,day,56.39,0,56.39,69,69,37.2,31.03,0,0,,0,0,12.3,4.6,251,1022.4,0,9.9,0,0,0
2022,11,7,19,Monday,day,57.96,0,57.96,65,65,36.9,35.25,0,0,,0,0,12.8,4.7,300,1023,0,9.9,0,0,0
2022,11,7,20,Monday,day,57.96,0,57.96,64.1,64.1,33,31.23,0,0,,0,0,16.3,5.8,300,1023.6,0,9.9,0,0,0
2022,11,7,21,Monday,day,57.33,0,57.33,61.1,61.1,29.9,30.67,0,0,,0,0,18.3,12.4,349,1024.7,0,9.9,0,0,0
2022,11,7,22,Monday,day,58.59,0,58.59,58.9,58.9,20.2,22.14,0,0,,0,0,19.7,13.4,350,1025.9,0,9.9,0,0,0
2022,11,7,23,Monday,day,57.65,0,57.65,56,56,21.9,26.34,0,0,,0,0,32.9,11.4,341,1026.9,0,9.9,0,0,0
2022,11,8,0,Tuesday,day,57.01,0,57.01,53.1,53.1,28.9,39.17,0,0,,0,0,24.2,14.8,360,1027.9,0,9.9,0,0,0
2022,11,8,1,Tuesday,day,57.01,0,57.01,51.2,51.2,29.1,42.29,0,0,,0,0,22.1,10.4,360,1028.9,0,9.9,0,0,0
2022,11,8,2,Tuesday,day,57.33,0,57.33,48.9,42.7,30.8,49.51,0,0,,0,0,23,16.9,351,1029.4,0,9.9,0,0,0
2022,11,8,3,Tuesday,day,56.38,0,56.38,48,42.4,30.8,51.31,0,0,,0,0,20.8,13.6,350,1030.1,0,9.9,0,0,0
2022,11,8,4,Tuesday,day,57.33,0,57.33,47.1,40.9,30.8,53.01,0,0,,0,0,22.2,14.8,349,1030.8,0,9.9,0,0,0
2022,11,8,5,Tuesday,day,60.17,0,60.17,44.2,39.6,31.9,61.69,0,0,,0,0,21.9,8.2,350,1031.5,0,9.9,0,0,0
2022,11,8,6,Tuesday,day,69.62,0,69.62,45,39.7,31.9,59.98,0,0,,0,0,20.8,10.4,340,1032,0,9.9,0,0,0
2022,11,8,7,Tuesday,day,60.17,0,60.17,44.1,38.6,31.9,61.89,0,0,,0,0,20.8,10.4,349,1032.7,0,9.9,13,0,0
2022,11,8,8,Tuesday,day,13.55,-5.36,18.91,46.2,42,31.9,57.27,0,0,,0,0,25.3,8.2,359,1033.7,0,9.9,92,0.3,1
2022,11,8,9,Tuesday,day,0,-68.99,68.99,48,42.4,29.9,49.35,0,0,,0,0,22.5,13.8,360,1033.9,0,9.9,201,0.7,2
2022,11,8,10,Tuesday,day,0,-123.17,123.17,50.1,50.1,29,43.98,0,0,,0,0,31.6,17.1,360,1033.9,0,9.9,319,1.1,3
2022,11,8,11,Tuesday,day,0,-152.15,152.15,53.1,53.1,29,39.38,0,0,,0,0,20.8,11.5,18,1033.8,0,9.9,452,1.6,5
2022,11,8,12,Tuesday,day,0,-162.85,162.85,55.2,55.2,27.1,33.65,0,0,,0,0,21.9,11.4,359,1033.1,0,9.9,513,1.8,5
2022,11,8,13,Tuesday,day,0,-131.67,131.67,56.2,56.2,26.9,32.29,0,0,,0,0,23,13.9,20,1032.7,0,9.9,509,1.8,5
2022,11,8,14,Tuesday,day,0,-67.41,67.41,58,58,26.8,30.17,0,0,,0,0,22.8,9.3,19,1032.4,0,9.9,437,1.6,4
2022,11,8,15,Tuesday,day,36.54,-0.31,36.85,59.1,59.1,25.1,26.98,0,0,,0,0,19,8.4,19,1032.6,0,9.9,36,0.1,0
2022,11,8,16,Tuesday,day,62.68,0,62.68,57.9,57.9,24.1,26.99,0,0,,0,0,17.4,9.2,10,1032.9,0,9.9,74,0.3,1
2022,11,8,17,Tuesday,day,59.85,0,59.85,55,55,23.1,28.7,0,0,,0,0,9.4,7,360,1033.3,0,9.9,11,0,0
2022,11,8,18,Tuesday,day,61.11,0,61.11,50.1,50.1,23,34.39,0,0,,0,0,11.4,5.8,342,1033.8,0,9.9,0,0,0
2022,11,8,19,Tuesday,day,60.79,0,60.79,49.9,48.3,22.9,34.37,0,0,,0,0,8.5,4.7,341,1034.4,0,9.9,0,0,0
2022,11,8,20,Tuesday,day,61.42,0,61.42,47.9,45.9,21.8,35.33,0,0,,0,0,9.6,4.7,19,1034.7,0,9.9,0,0,0
2022,11,8,21,Tuesday,day,60.79,0,60.79,46.1,42.6,22.9,39.76,0,0,,0,0,13,6.8,10,1035.3,0,9.9,0,0,0
2022,11,8,22,Tuesday,day,60.48,0,60.48,45,40.7,23.9,43.14,0,0,,0,0,12.1,7.9,30,1035.3,0,9.9,0,0,0
2022,11,8,23,Tuesday,day,60.17,0,60.17,43.9,40.1,24,45.24,0,0,,0,0,10.5,6.6,29,1035.6,0,9.9,0,0,0
2022,11,9,0,Wednesday,day,60.48,0,60.48,42.9,38.2,23,44.92,0,0,,0,0,10.5,7.8,29,1035.9,0,9.9,0,0,0
2022,11,9,1,Wednesday,day,68.04,0,68.04,42,36.6,23,46.61,0,0,,0,0,11.4,8.9,20,1036,0,9.9,0,0,0
2022,11,9,2,Wednesday,day,62.06,0,62.06,39.6,35,23.1,51.3,0,0,,0,0,14.3,6.6,10,1036.1,0,9.9,0,0,0
2022,11,9,3,Wednesday,day,66.46,0,66.46,39.6,34.2,23.1,51.21,0,0,,0,0,12.8,7.8,11,1036.3,0,9.9,0,0,0
2022,11,9,4,Wednesday,day,67.1,0,67.1,38.7,34.4,23.1,53.09,0,0,,0,0,11,5.7,31,1036.5,0,9.9,0,0,0
2022,11,9,5,Wednesday,day,63.32,0,63.32,37.7,32.1,23.1,55.14,0,0,,0,0,11.4,7.6,19,1036.7,0,9.9,0,0,0
2022,11,9,6,Wednesday,day,68.04,0,68.04,36.9,32.4,22,54.48,0,0,,0,0,8.1,5.6,19,1036.8,0,9.9,0,0,0
2022,11,9,7,Wednesday,day,65.83,0,65.83,35.8,30.9,22,56.92,0,0,,0,0,8.7,5.7,20,1037.1,0,9.9,5,0,0
2022,11,9,8,Wednesday,day,9.13,-4.73,13.86,38.9,33.9,23.1,52.86,0,0,,0,0,16.6,6.8,21,1037.7,0,9.9,5,0,0
2022,11,9,9,Wednesday,day,0,-56.38,56.38,43.1,39,25.1,48.6,0,0,,0,0,12.8,6.9,57,1037.7,0,9.9,5,0,0
2022,11,9,10,Wednesday,day,0,-112.14,112.14,46.3,43.4,29,50.71,0,0,,0,0,10.7,5.8,99,1037.5,0,9.9,5,0,0
2022,11,9,11,Wednesday,day,0,-146.16,146.16,48.1,45.5,30.1,49.39,0,0,,0,0,11.4,5.8,51,1037.3,0,9.9,5,0,0
2022,11,9,12,Wednesday,day,0,-143.96,143.96,50.2,50.2,31,47.52,0,0,,0,0,6.7,0.1,4,1036.6,1.2,9.9,5,0,0
2022,11,9,13,Wednesday,day,0,-108.68,108.68,51.4,51.4,32.1,47.54,0,0,,0,0,5.4,3.1,284,1036,0.6,9.9,491,1.8,5
2022,11,9,14,Wednesday,day,0.63,-48.19,48.82,52.3,52.3,31,44.03,0,0,,0,0,4.3,3.5,120,1035.4,0.6,9.9,392,1.4,4
2022,11,9,15,Wednesday,day,49.46,0,49.46,53.3,53.3,32.1,44.3,0,0,,0,0,3.8,0.2,6,1034.9,0,9.9,47,0.2,0
2022,11,9,16,Wednesday,day,66.46,0,66.46,53.9,53.9,33.1,45.05,0,0,,0,0,4.5,3.5,298,1034.4,0,9.9,68,0.2,1
2022,11,9,17,Wednesday,day,69.62,0,69.62,51.1,51.1,34,51.89,0,0,,0,0,8.7,0.1,5,1033.8,0,9.9,12,0,0
2022,11,9,18,Wednesday,day,64.89,0,64.89,47,45,35,62.83,0,0,,0,0,9.4,4.4,146,1033.8,0,9.9,0,0,0
2022,11,9,19,Wednesday,day,61.42,0,61.42,46,43.9,37.7,72.57,0,0,,0,0,7.8,4.4,165,1033.8,0,9.9,0,0,0
2022,11,9,20,Wednesday,day,66.15,0,66.15,46,46,37.9,73.2,0,0,,0,0,7.6,0.1,5,1033.5,0,9.9,0,0,0
2022,11,9,21,Wednesday,day,63.32,0,63.32,44.8,44.8,37.9,76.77,0,0,,0,0,5.4,0.2,12,1033.1,0,9.9,0,0,0
2022,11,9,22,Wednesday,day,64.89,0,64.89,41,41,35.9,82.07,0,0,,0,0,3.4,0,0,1032.8,0,9.9,0,0,0
2022,11,9,23,Wednesday,day,66.78,0,66.78,39,37.1,35.9,88.62,0,0,,0,0,3.6,3.1,341,1032.7,0,9.9,0,0,0
2022,11,10,0,Thursday,day,62.06,0,62.06,38,36,35.1,88.93,0,0,,0,0,3.4,3.1,331,1032.2,0,9.9,0,0,0
2022,11,10,1,Thursday,day,67.41,0,67.41,37.2,32.9,35,91.75,0,0,,0,0,1.8,5.4,322,1031.5,0,9.9,0,0,0
2022,11,10,2,Thursday,day,67.41,0,67.41,37.2,37.2,35,91.88,0,0,,0,0,4.7,0,0,1031.2,0,9.9,0,0,0
2022,11,10,3,Thursday,day,63,0,63,36,36,34,92.43,0,0,,0,0,1.6,0,0,1030.5,0,9.9,0,0,0
2022,11,10,4,Thursday,day,68.99,0,68.99,37.1,37.1,34,88.54,0,0,,0,0,4,0,0,1030,0,9.9,0,0,0
2022,11,10,5,Thursday,day,71.82,0,71.82,35.2,35.2,34,95.48,0,0,,0,0,1.8,0,0,1029.7,0,9.9,0,0,0
2022,11,10,6,Thursday,day,70.56,0,70.56,35.2,35.2,33.2,92.32,0,0,,0,0,1.1,0,0,1029.7,0,9.9,0,0,0
2022,11,10,7,Thursday,day,57.96,0,57.96,36,32.3,34,92.39,0,0,,0,0,1.6,4.4,312,1029.5,0,9.9,11,0,0
2022,11,10,8,Thursday,day,8.19,-12.6,20.79,42.1,42.1,38.8,87.92,0,0,,0,0,3.6,0,0,1029.9,0,9.9,86,0.3,1
2022,11,10,9,Thursday,day,0,-73.39,73.39,49,46.8,41.1,74.12,0,0,,0,0,4.9,5.4,322,1029.6,0,9.9,169,0.6,2
2022,11,10,10,Thursday,day,0,-126,126,54.2,54.2,44.2,68.83,0,0,,0,0,5.8,0.2,0,1029.3,0,9.9,315,1.1,3
2022,11,10,11,Thursday,day,0,-151.2,151.2,58.1,58.1,47.8,68.55,0,0,,0,0,11.6,4.7,210,1028.4,0,9.9,451,1.6,5
2022,11,10,12,Thursday,day,0,-143.32,143.32,62.2,62.2,48.7,61.3,0,0,,0,0,11,3.5,226,1027.4,0,9.9,479,1.7,5
2022,11,10,13,Thursday,day,0,-118.44,118.44,64.3,64.3,49.9,59.37,0,0,,0,0,11.2,9,200,1026.1,0,9.9,457,1.6,5
2022,11,10,14,Thursday,day,0,-57.65,57.65,65.3,65.3,49.9,57.57,0,0,,0,0,13.9,9,210,1025.5,0.6,9.9,340,1.2,3
2022,11,10,15,Thursday,day,41.9,-0.63,42.53,66.1,66.1,50,56,0,0,,0,0,12.3,4.8,229,1024.8,0,9.9,56,0.2,1
2022,11,10,16,Thursday,day,61.42,0,61.42,66,66,50,56.2,0,0,,0,0,8.3,4.7,244,1024.5,0,9.9,64,0.2,1
2022,11,10,17,Thursday,day,71.19,0,71.19,64,64,50,60.21,0,0,,0,0,1.3,0.2,7,1024.3,0,9.9,15,0.1,0
2022,11,10,18,Thursday,day,65.21,0,65.21,59,59,48.8,68.73,0,0,,0,0,6.3,0,0,1024.4,2.4,9.9,0,0,0
2022,11,10,19,Thursday,day,67.72,0,67.72,57.8,57.8,48.8,71.91,0,0,,0,0,6.3,0,0,1024.1,0,9.9,0,0,0
2022,11,10,20,Thursday,day,68.36,0,68.36,56.8,56.8,49.9,77.4,0,0,,0,0,7.2,3.2,176,1023.7,0,9.9,0,0,0
2022,11,10,21,Thursday,day,64.89,0,64.89,55.8,55.8,49.8,80.13,0,0,,0,0,7.6,4.5,166,1023.4,0,9.9,0,0,0
2022,11,10,22,Thursday,day,65.21,0,65.21,56,56,51.1,83.36,0,0,,0,0,8.5,3.2,204,1022.9,100,9.9,0,0,0
