Year,Month,Day,Hour,EnergyUseIn,EnergyUseOut,NetEnergyUse
2020,9,26,11,0,-58.59,58.59
2020,9,26,12,6.62,-40.63,47.25
2020,9,26,13,17.64,-6.3,23.94
2020,9,26,14,9.14,-25.83,34.97
2020,9,26,15,40.01,-2.52,42.53
2020,9,26,16,34.33,-0.94,35.27
2020,9,26,17,48.51,-0.94,49.45
2020,9,26,18,68.35,0,68.35
2020,9,26,19,68.67,0,68.67
2020,9,26,20,68.67,0,68.67
2020,9,26,21,68.67,0,68.67
2020,9,26,22,68.67,0,68.67
2020,9,26,23,68.04,0,68.04
2020,9,27,0,68.04,0,68.04
2020,9,27,1,67.41,0,67.41
2020,9,27,2,68.35,0,68.35
2020,9,27,3,67.72,0,67.72
2020,9,27,4,67.41,0,67.41
2020,9,27,5,67.72,0,67.72
2020,9,27,6,67.1,0,67.1
2020,9,27,7,66.47,0,66.47
2020,9,27,8,50.4,0,50.4
2020,9,27,9,20.16,-0.31,20.47
2020,9,27,10,0.63,-20.16,20.79
2020,9,27,11,0,-34.02,34.02
2020,9,27,12,0,-38.43,38.43
2020,9,27,13,2.2,-36.22,38.42
2020,9,27,14,15.43,0,15.43
2020,9,27,15,13.23,-14.17,27.4
2020,9,27,16,29.92,0,29.92
2020,9,27,17,58.9,0,58.9
2020,9,27,18,68.35,0,68.35
2020,9,27,19,67.41,0,67.41
2020,9,27,20,67.41,0,67.41
2020,9,27,21,67.72,0,67.72
2020,9,27,22,66.46,0,66.46
2020,9,27,23,68.35,0,68.35
2020,9,28,0,66.78,0,66.78
2020,9,28,1,67.41,0,67.41
2020,9,28,2,67.41,0,67.41
2020,9,28,3,66.78,0,66.78
2020,9,28,4,66.78,0,66.78
2020,9,28,5,67.72,0,67.72
2020,9,28,6,70.56,0,70.56
2020,9,28,7,76.86,0,76.86
2020,9,28,8,63.94,0,63.94
2020,9,28,9,44.1,-9.14,53.24
2020,9,28,10,18.59,-11.02,29.61
2020,9,28,11,35.6,-7.56,43.16
2020,9,28,12,4.41,-61.11,65.52
2020,9,28,13,11.65,-53.55,65.2
2020,9,28,14,16.38,-32.76,49.14
2020,9,28,15,15.43,-35.28,50.71
2020,9,28,16,16.38,-8.51,24.89
2020,9,28,17,46.94,0,46.94
2020,9,28,18,69.93,0,69.93
2020,9,28,19,71.19,0,71.19
2020,9,28,20,69.62,0,69.62
2020,9,28,21,69.3,0,69.3
2020,9,28,22,68.67,0,68.67
2020,9,28,23,67.72,0,67.72
2020,9,29,0,68.04,0,68.04
2020,9,29,1,68.04,0,68.04
2020,9,29,2,67.1,0,67.1
2020,9,29,3,66.46,0,66.46
2020,9,29,4,66.78,0,66.78
2020,9,29,5,68.04,0,68.04
2020,9,29,6,73.4,0,73.4
2020,9,29,7,83.79,0,83.79
2020,9,29,8,82.53,0,82.53
2020,9,29,9,54.18,-5.36,59.54
2020,9,29,10,28.66,-0.94,29.6
2020,9,29,11,36.22,-2.52,38.74
2020,9,29,12,57.96,-0.94,58.9
2020,9,29,13,66.78,0,66.78
2020,9,29,14,20.79,-33.71,54.5
2020,9,29,15,85.36,0,85.36
2020,9,29,16,71.19,0,71.19
2020,9,29,17,68.99,0,68.99
2020,9,29,18,64.89,0,64.89
2020,9,29,19,65.83,0,65.83
2020,9,29,20,65.21,0,65.21
2020,9,29,21,65.52,0,65.52
2020,9,29,22,65.83,0,65.83
2020,9,29,23,65.52,0,65.52
2020,9,30,0,65.52,0,65.52
2020,9,30,1,65.52,0,65.52
2020,9,30,2,66.15,0,66.15
2020,9,30,3,64.57,0,64.57
2020,9,30,4,64.57,0,64.57
2020,9,30,5,66.78,0,66.78
2020,9,30,6,72.45,0,72.45
2020,9,30,7,80.96,0,80.96
2020,9,30,8,34.97,-6.3,41.27
2020,9,30,9,7.88,-58.27,66.15
2020,9,30,10,8.51,-98.91,107.42
2020,9,30,11,1.89,-128.83,130.72
2020,9,30,12,13.23,-90.72,103.95
2020,9,30,13,1.58,-189.32,190.9
2020,9,30,14,13.86,-70.24,84.1
2020,9,30,15,9.13,-47.88,57.01
2020,9,30,16,1.58,-19.53,21.11
2020,9,30,17,36.22,0,36.22
2020,9,30,18,68.35,0,68.35
2020,9,30,19,66.78,0,66.78
2020,9,30,20,66.78,0,66.78
2020,9,30,21,63.94,0,63.94
2020,9,30,22,64.26,0,64.26
2020,9,30,23,64.89,0,64.89
2020,10,1,0,64.89,0,64.89
2020,10,1,1,64.89,0,64.89
2020,10,1,2,64.89,0,64.89
2020,10,1,3,65.83,0,65.83
2020,10,1,4,64.57,0,64.57
2020,10,1,5,65.83,0,65.83
2020,10,1,6,71.51,0,71.51
2020,10,1,7,81.9,0,81.9
2020,10,1,8,50.72,0,50.72
2020,10,1,9,7.24,-4.1,11.34
2020,10,1,10,6.93,-24.57,31.5
2020,10,1,11,10.71,-23.31,34.02
2020,10,1,12,3.47,-21.74,25.21
2020,10,1,13,0.31,-32.13,32.44
2020,10,1,14,14.18,-12.6,26.78
2020,10,1,15,61.11,0,61.11
2020,10,1,16,60.79,0,60.79
2020,10,1,17,59.85,0,59.85
2020,10,1,18,66.15,0,66.15
2020,10,1,19,63.63,0,63.63
2020,10,1,20,63.32,0,63.32
2020,10,1,21,63.63,0,63.63
2020,10,1,22,62.69,0,62.69
2020,10,1,23,62.37,0,62.37
2020,10,2,0,63,0,63
2020,10,2,1,64.57,0,64.57
2020,10,2,2,63.31,0,63.31
2020,10,2,3,63.63,0,63.63
2020,10,2,4,63.63,0,63.63
2020,10,2,5,64.57,0,64.57
2020,10,2,6,70.25,0,70.25
2020,10,2,7,88.51,0,88.51
2020,10,2,8,94.18,0,94.18
2020,10,2,9,87.26,0,87.26
2020,10,2,10,72.45,0,72.45
2020,10,2,11,20.47,-24.89,45.36
2020,10,2,12,2.2,-84.74,86.94
2020,10,2,13,0.94,-97.02,97.96
2020,10,2,14,10.71,-66.78,77.49
2020,10,2,15,3.46,-61.42,64.88
2020,10,2,16,6.61,-20.48,27.09
2020,10,2,17,43.47,0,43.47
2020,10,2,18,64.89,0,64.89
2020,10,2,19,63.31,0,63.31
2020,10,2,20,65.21,0,65.21
2020,10,2,21,65.83,0,65.83
2020,10,2,22,63.63,0,63.63
2020,10,2,23,63.94,0,63.94
2020,10,3,0,63.63,0,63.63
2020,10,3,1,63.94,0,63.94
2020,10,3,2,64.57,0,64.57
2020,10,3,3,64.26,0,64.26
2020,10,3,4,64.26,0,64.26
2020,10,3,5,64.89,0,64.89
2020,10,3,6,64.26,0,64.26
2020,10,3,7,63.31,0,63.31
2020,10,3,8,29.61,0,29.61
2020,10,3,9,0,-22.36,22.36
2020,10,3,10,0,-61.74,61.74
2020,10,3,11,0,-89.78,89.78
2020,10,3,12,0,-102.38,102.38
2020,10,3,13,0,-103.95,103.95
2020,10,3,14,0,-88.2,88.2
2020,10,3,15,5.04,-53.86,58.9
2020,10,3,16,2.84,-17.01,19.85
2020,10,3,17,44.42,0,44.42
2020,10,3,18,68.67,0,68.67
2020,10,3,19,65.83,0,65.83
2020,10,3,20,66.15,0,66.15
2020,10,3,21,63.94,0,63.94
2020,10,3,22,67.1,0,67.1
2020,10,3,23,64.26,0,64.26
2020,10,4,0,66.15,0,66.15
2020,10,4,1,66.46,0,66.46
2020,10,4,2,67.72,0,67.72
2020,10,4,3,66.78,0,66.78
2020,10,4,4,68.35,0,68.35
2020,10,4,5,67.1,0,67.1
2020,10,4,6,68.35,0,68.35
2020,10,4,7,66.47,0,66.47
2020,10,4,8,37.8,0,37.8
2020,10,4,9,0.31,-19.22,19.53
2020,10,4,10,0.94,-52.6,53.54
2020,10,4,11,9.14,-45.67,54.81
2020,10,4,12,4.41,-50.4,54.81
2020,10,4,13,7.56,-51.66,59.22
2020,10,4,14,5.04,-47.56,52.6
2020,10,4,15,1.89,-52.6,54.49
2020,10,4,16,2.2,-14.18,16.38
2020,10,4,17,37.8,0,37.8
2020,10,4,18,65.21,0,65.21
2020,10,4,19,67.72,0,67.72
2020,10,4,20,66.46,0,66.46
2020,10,4,21,66.46,0,66.46
2020,10,4,22,65.21,0,65.21
2020,10,4,23,66.15,0,66.15
2020,10,5,0,65.21,0,65.21
2020,10,5,1,64.26,0,64.26
2020,10,5,2,65.52,0,65.52
2020,10,5,3,65.21,0,65.21
2020,10,5,4,65.21,0,65.21
2020,10,5,5,66.78,0,66.78
2020,10,5,6,75.29,0,75.29
2020,10,5,7,78.75,0,78.75
2020,10,5,8,52.92,0,52.92
2020,10,5,9,12.6,-6.3,18.9
2020,10,5,10,0,-39.69,39.69
2020,10,5,11,24.57,-26.46,51.03
2020,10,5,12,28.98,-3.78,32.76
2020,10,5,13,0.31,-119.7,120.01
2020,10,5,14,0,-189,189
2020,10,5,15,5.36,-118.44,123.8
2020,10,5,16,12.6,-54.49,67.09
2020,10,5,17,50.4,0,50.4
2020,10,5,18,63.32,0,63.32
2020,10,5,19,65.83,0,65.83
2020,10,5,20,64.26,0,64.26
2020,10,5,21,65.83,0,65.83
2020,10,5,22,64.26,0,64.26
2020,10,5,23,62.69,0,62.69
2020,10,6,0,62.69,0,62.69
2020,10,6,1,62.37,0,62.37
2020,10,6,2,62.69,0,62.69
2020,10,6,3,64.57,0,64.57
2020,10,6,4,63.63,0,63.63
2020,10,6,5,65.21,0,65.21
2020,10,6,6,73.71,0,73.71
2020,10,6,7,85.05,0,85.05
2020,10,6,8,28.98,-1.89,30.87
2020,10,6,9,0,-65.52,65.52
2020,10,6,10,0,-136.4,136.4
2020,10,6,11,3.78,-148.37,152.15
2020,10,6,12,7.88,-143.96,151.84
2020,10,6,13,17.95,-45.99,63.94
2020,10,6,14,16.38,-41.26,57.64
2020,10,6,15,5.99,-32.44,38.43
2020,10,6,16,4.09,-8.51,12.6
2020,10,6,17,51.03,0,51.03
2020,10,6,18,68.67,0,68.67
2020,10,6,19,67.1,0,67.1
2020,10,6,20,67.72,0,67.72
2020,10,6,21,68.04,0,68.04
2020,10,6,22,66.78,0,66.78
2020,10,6,23,65.21,0,65.21
2020,10,7,0,65.21,0,65.21
2020,10,7,1,65.83,0,65.83
2020,10,7,2,65.83,0,65.83
2020,10,7,3,65.83,0,65.83
2020,10,7,4,67.41,0,67.41
2020,10,7,5,66.15,0,66.15
2020,10,7,6,72.45,0,72.45
2020,10,7,7,78.12,0,78.12
2020,10,7,8,52.29,0,52.29
2020,10,7,9,10.08,-2.2,12.28
2020,10,7,10,0,-29.3,29.3
2020,10,7,11,0.31,-52.92,53.23
2020,10,7,12,0,-68.36,68.36
2020,10,7,13,0.31,-63,63.31
2020,10,7,14,0.31,-47.56,47.87
2020,10,7,15,10.08,-29.3,39.38
2020,10,7,16,62.37,0,62.37
2020,10,7,17,68.99,0,68.99
2020,10,7,18,65.21,0,65.21
2020,10,7,19,65.21,0,65.21
2020,10,7,20,65.83,0,65.83
2020,10,7,21,65.21,0,65.21
2020,10,7,22,65.21,0,65.21
2020,10,7,23,65.21,0,65.21
2020,10,8,0,65.21,0,65.21
2020,10,8,1,65.52,0,65.52
2020,10,8,2,66.78,0,66.78
2020,10,8,3,66.46,0,66.46
2020,10,8,4,67.41,0,67.41
2020,10,8,5,67.72,0,67.72
2020,10,8,6,74.03,0,74.03
2020,10,8,7,78.43,0,78.43
2020,10,8,8,53.55,0,53.55
2020,10,8,9,5.98,-5.04,11.02
2020,10,8,10,4.41,-40.01,44.42
2020,10,8,11,1.58,-69.3,70.88
2020,10,8,12,9.45,-65.21,74.66
2020,10,8,13,13.55,-58.59,72.14
2020,10,8,14,13.23,-55.12,68.35
2020,10,8,15,0.94,-59.53,60.47
2020,10,8,16,16.38,-10.08,26.46
2020,10,8,17,45.04,0,45.04
2020,10,8,18,65.83,0,65.83
2020,10,8,19,64.89,0,64.89
2020,10,8,20,66.15,0,66.15
2020,10,8,21,65.21,0,65.21
2020,10,8,22,66.15,0,66.15
2020,10,8,23,65.52,0,65.52
2020,10,9,0,66.15,0,66.15
2020,10,9,1,66.78,0,66.78
2020,10,9,2,66.78,0,66.78
2020,10,9,3,67.41,0,67.41
2020,10,9,4,67.1,0,67.1
2020,10,9,5,67.72,0,67.72
2020,10,9,6,66.46,0,66.46
2020,10,9,7,66.78,0,66.78
2020,10,9,8,40.01,0,40.01
2020,10,9,9,1.26,-14.17,15.43
2020,10,9,10,0,-54.18,54.18
2020,10,9,11,0,-81.9,81.9
2020,10,9,12,0,-92.93,92.93
2020,10,9,13,0,-94.18,94.18
2020,10,9,14,0,-79.38,79.38
2020,10,9,15,0,-51.03,51.03
2020,10,9,16,3.78,-11.65,15.43
2020,10,9,17,48.19,0,48.19
2020,10,9,18,63.63,0,63.63
2020,10,9,19,64.57,0,64.57
2020,10,9,20,64.89,0,64.89
2020,10,9,21,64.89,0,64.89
2020,10,9,22,66.78,0,66.78
2020,10,9,23,67.72,0,67.72
2020,10,10,0,65.52,0,65.52
2020,10,10,1,66.46,0,66.46
2020,10,10,2,66.78,0,66.78
2020,10,10,3,66.15,0,66.15
2020,10,10,4,66.15,0,66.15
2020,10,10,5,66.15,0,66.15
2020,10,10,6,65.52,0,65.52
2020,10,10,7,63,0,63
2020,10,10,8,35.6,0,35.6
2020,10,10,9,20.48,0,20.48
2020,10,10,10,4.41,-1.26,5.67
2020,10,10,11,0,-13.86,13.86
2020,10,10,12,0,-18.9,18.9
2020,10,10,13,0,-19.53,19.53
2020,10,10,14,0,-45.36,45.36
2020,10,10,15,0.63,-16.07,16.7
2020,10,10,16,16.38,-1.26,17.64
2020,10,10,17,50.08,0,50.08
2020,10,10,18,63.32,0,63.32
2020,10,10,19,65.21,0,65.21
2020,10,10,20,64.57,0,64.57
2020,10,10,21,64.89,0,64.89
2020,10,10,22,65.21,0,65.21
2020,10,10,23,64.89,0,64.89
2020,10,11,0,66.46,0,66.46
2020,10,11,1,64.57,0,64.57
2020,10,11,2,65.52,0,65.52
2020,10,11,3,64.89,0,64.89
2020,10,11,4,65.21,0,65.21
2020,10,11,5,64.89,0,64.89
2020,10,11,6,65.21,0,65.21
2020,10,11,7,62.06,0,62.06
2020,10,11,8,43.47,0,43.47
2020,10,11,9,45.04,0,45.04
2020,10,11,10,20.48,-2.84,23.32
2020,10,11,11,17.32,-1.26,18.58
2020,10,11,12,17.01,-0.31,17.32
2020,10,11,13,38.75,0,38.75
2020,10,11,14,41.26,0,41.26
2020,10,11,15,56.07,0,56.07
2020,10,11,16,60.8,0,60.8
2020,10,11,17,63.63,0,63.63
2020,10,11,18,63.63,0,63.63
2020,10,11,19,63.63,0,63.63
2020,10,11,20,64.26,0,64.26
2020,10,11,21,65.21,0,65.21
2020,10,11,22,65.83,0,65.83
2020,10,11,23,66.46,0,66.46
2020,10,12,0,66.46,0,66.46
2020,10,12,1,67.72,0,67.72
2020,10,12,2,66.46,0,66.46
2020,10,12,3,65.52,0,65.52
2020,10,12,4,64.57,0,64.57
2020,10,12,5,65.21,0,65.21
2020,10,12,6,64.57,0,64.57
2020,10,12,7,63.94,0,63.94
2020,10,12,8,63.94,0,63.94
2020,10,12,9,55.75,0,55.75
2020,10,12,10,51.35,0,51.35
2020,10,12,11,33.71,0,33.71
2020,10,12,12,41.26,0,41.26
2020,10,12,13,42.53,0,42.53
2020,10,12,14,42.21,0,42.21
2020,10,12,15,54.49,0,54.49
2020,10,12,16,58.28,0,58.28
2020,10,12,17,63.63,0,63.63
2020,10,12,18,64.89,0,64.89
2020,10,12,19,64.57,0,64.57
2020,10,12,20,65.83,0,65.83
2020,10,12,21,64.89,0,64.89
2020,10,12,22,65.52,0,65.52
2020,10,12,23,66.15,0,66.15
2020,10,13,0,66.46,0,66.46
2020,10,13,1,66.15,0,66.15
2020,10,13,2,68.04,0,68.04
2020,10,13,3,67.1,0,67.1
2020,10,13,4,68.04,0,68.04
2020,10,13,5,68.04,0,68.04
2020,10,13,6,74.97,0,74.97
2020,10,13,7,84.1,0,84.1
2020,10,13,8,84.1,0,84.1
2020,10,13,9,17.95,-20.16,38.11
2020,10,13,10,3.46,-29.61,33.07
2020,10,13,11,17.32,-30.87,48.19
2020,10,13,12,5.67,-19.22,24.89
2020,10,13,13,11.02,-24.89,35.91
2020,10,13,14,31.5,0,31.5
2020,10,13,15,38.43,0,38.43
2020,10,13,16,35.28,0,35.28
2020,10,13,17,57.33,0,57.33
2020,10,13,18,66.78,0,66.78
2020,10,13,19,65.21,0,65.21
2020,10,13,20,65.83,0,65.83
2020,10,13,21,66.46,0,66.46
2020,10,13,22,65.83,0,65.83
2020,10,13,23,67.41,0,67.41
2020,10,14,0,65.83,0,65.83
2020,10,14,1,66.15,0,66.15
2020,10,14,2,65.83,0,65.83
2020,10,14,3,67.72,0,67.72
2020,10,14,4,68.67,0,68.67
2020,10,14,5,68.67,0,68.67
2020,10,14,6,76.54,0,76.54
2020,10,14,7,88.83,0,88.83
2020,10,14,8,40.95,-0.63,41.58
2020,10,14,9,0,-53.87,53.87
2020,10,14,10,0,-119.7,119.7
2020,10,14,11,0,-167.26,167.26
2020,10,14,12,0,-154.04,154.04
2020,10,14,13,0,-68.67,68.67
2020,10,14,14,0,-56.07,56.07
2020,10,14,15,0,-36.54,36.54
2020,10,14,16,8.82,-4.41,13.23
2020,10,14,17,56.39,0,56.39
2020,10,14,18,63.94,0,63.94
2020,10,14,19,66.15,0,66.15
2020,10,14,20,65.83,0,65.83
2020,10,14,21,66.15,0,66.15
2020,10,14,22,65.52,0,65.52
2020,10,14,23,65.83,0,65.83
2020,10,15,0,67.1,0,67.1
2020,10,15,1,66.46,0,66.46
2020,10,15,2,67.1,0,67.1
2020,10,15,3,67.41,0,67.41
2020,10,15,4,68.36,0,68.36
2020,10,15,5,68.99,0,68.99
2020,10,15,6,77.17,0,77.17
2020,10,15,7,82.21,0,82.21
2020,10,15,8,66.46,0,66.46
2020,10,15,9,12.91,-0.63,13.54
2020,10,15,10,0,-26.15,26.15
2020,10,15,11,0,-51.97,51.97
2020,10,15,12,0,-71.5,71.5
2020,10,15,13,0,-66.78,66.78
2020,10,15,14,0,-49.14,49.14
2020,10,15,15,0,-23.31,23.31
2020,10,15,16,7.88,-5.98,13.86
2020,10,15,17,55.12,0,55.12
2020,10,15,18,64.89,0,64.89
2020,10,15,19,65.21,0,65.21
2020,10,15,20,65.21,0,65.21
2020,10,15,21,66.78,0,66.78
2020,10,15,22,65.83,0,65.83
2020,10,15,23,67.1,0,67.1
2020,10,16,0,66.15,0,66.15
2020,10,16,1,67.41,0,67.41
2020,10,16,2,67.1,0,67.1
2020,10,16,3,66.15,0,66.15
2020,10,16,4,67.1,0,67.1
2020,10,16,5,67.72,0,67.72
2020,10,16,6,73.71,0,73.71
2020,10,16,7,82.53,0,82.53
2020,10,16,8,85.68,0,85.68
2020,10,16,9,91.04,0,91.04
2020,10,16,10,88.83,0,88.83
2020,10,16,11,86.94,0,86.94
2020,10,16,12,81.58,0,81.58
2020,10,16,13,76.86,0,76.86
2020,10,16,14,71.82,0,71.82
2020,10,16,15,59.53,0,59.53
2020,10,16,16,57.65,0,57.65
2020,10,16,17,63.31,0,63.31
2020,10,16,18,66.46,0,66.46
2020,10,16,19,68.04,0,68.04
2020,10,16,20,65.83,0,65.83
2020,10,16,21,67.41,0,67.41
2020,10,16,22,65.83,0,65.83
2020,10,16,23,67.41,0,67.41
2020,10,17,0,66.15,0,66.15
2020,10,17,1,67.72,0,67.72
2020,10,17,2,66.15,0,66.15
2020,10,17,3,67.1,0,67.1
2020,10,17,4,66.78,0,66.78
2020,10,17,5,66.46,0,66.46
2020,10,17,6,72.14,0,72.14
2020,10,17,7,68.35,0,68.35
2020,10,17,8,43.78,0,43.78
2020,10,17,9,4.41,-15.12,19.53
2020,10,17,10,0,-59.22,59.22
2020,10,17,11,0,-80.64,80.64
2020,10,17,12,0,-99.54,99.54
2020,10,17,13,0,-94.82,94.82
2020,10,17,14,0,-86.94,86.94
2020,10,17,15,0,-55.76,55.76
2020,10,17,16,6.93,-9.76,16.69
2020,10,17,17,62.69,0,62.69
2020,10,17,18,63.63,0,63.63
2020,10,17,19,66.78,0,66.78
2020,10,17,20,66.46,0,66.46
2020,10,17,21,66.78,0,66.78
2020,10,17,22,69.93,0,69.93
2020,10,17,23,70.25,0,70.25
2020,10,18,0,74.34,0,74.34
2020,10,18,1,72.76,0,72.76
2020,10,18,2,71.82,0,71.82
2020,10,18,3,79.07,0,79.07
2020,10,18,4,72.76,0,72.76
2020,10,18,5,81.58,0,81.58
2020,10,18,6,74.97,0,74.97
2020,10,18,7,78.12,0,78.12
2020,10,18,8,47.88,0,47.88
2020,10,18,9,7.56,-9.45,17.01
2020,10,18,10,0,-39.06,39.06
2020,10,18,11,0,-69.61,69.61
2020,10,18,12,3.15,-74.97,78.12
2020,10,18,13,12.91,-39.06,51.97
2020,10,18,14,10.71,-40.95,51.66
2020,10,18,15,3.46,-45.67,49.13
2020,10,18,16,34.02,-2.2,36.22
2020,10,18,17,51.97,0,51.97
2020,10,18,18,69.3,0,69.3
2020,10,18,19,63.94,0,63.94
2020,10,18,20,63.63,0,63.63
2020,10,18,21,63.94,0,63.94
2020,10,18,22,64.89,0,64.89
2020,10,18,23,66.15,0,66.15
2020,10,19,0,63.94,0,63.94
2020,10,19,1,66.15,0,66.15
2020,10,19,2,65.83,0,65.83
2020,10,19,3,66.78,0,66.78
2020,10,19,4,73.08,0,73.08
2020,10,19,5,67.1,0,67.1
2020,10,19,6,78.43,0,78.43
2020,10,19,7,93.24,0,93.24
2020,10,19,8,69.61,0,69.61
2020,10,19,9,29.92,0,29.92
2020,10,19,10,3.15,-10.39,13.54
2020,10,19,11,7.56,-32.76,40.32
2020,10,19,12,13.55,-32.76,46.31
2020,10,19,13,10.39,-24.57,34.96
2020,10,19,14,34.33,-1.26,35.59
2020,10,19,15,19.84,-18.9,38.74
2020,10,19,16,26.14,-2.84,28.98
2020,10,19,17,63,0,63
2020,10,19,18,63.31,0,63.31
2020,10,19,19,63.63,0,63.63
2020,10,19,20,65.83,0,65.83
2020,10,19,21,66.78,0,66.78
2020,10,19,22,66.46,0,66.46
