Year,Month,Day,Hour,EnergyUse,temp
2021,11,8,6,219.24,38.4
2021,11,8,7,236.88,38.3
2021,11,8,8,151.62,48
2021,11,8,9,98.28,53.1
2021,11,8,10,64.68,57
2021,11,8,11,18.9,59.2
2021,11,8,12,26.88,62.2
2021,11,8,13,45.36,64.3
2021,11,8,14,54.18,66.1
2021,11,8,15,80.64,66.1
2021,11,8,16,106.26,66
2021,11,8,17,114.24,61.9
2021,11,8,18,113.82,53.8
2021,11,8,19,135.24,52.8
2021,11,8,20,147,50.9
2021,11,8,21,147.42,46.9
2021,11,8,22,192.78,46.2
2021,11,8,23,142.38,49.5
2021,11,9,0,194.04,46.7
2021,11,9,1,185.22,43
2021,11,9,2,172.62,45.9
2021,11,9,3,220.08,43.9
2021,11,9,4,181.44,43.7
2021,11,9,5,190.68,42.7
2021,11,9,6,214.62,42.1
2021,11,9,7,174.3,43
2021,11,9,8,131.88,49.7
2021,11,9,9,57.54,56.1
2021,11,9,10,30.24,60.5
2021,11,9,11,22.68,64.3
2021,11,9,12,27.3,67
2021,11,9,13,35.28,68.1
2021,11,9,14,57.54,69.3
2021,11,9,15,84.42,69.3
2021,11,9,16,93.24,68
2021,11,9,17,89.46,64.9
2021,11,9,18,78.96,62.7
2021,11,9,19,87.36,61.6
2021,11,9,20,140.28,56.7
2021,11,9,21,94.08,52
2021,11,9,22,104.16,54.7
2021,11,9,23,125.16,52.7
2021,11,10,0,141.12,48.7
2021,11,10,1,139.02,48.6
2021,11,10,2,146.58,47.9
2021,11,10,3,161.28,48.7
2021,11,10,4,123.06,48.1
2021,11,10,5,131.46,50
2021,11,10,6,133.14,49.1
2021,11,10,7,122.64,52
2021,11,10,8,61.32,53.3
2021,11,10,9,28.14,59.2
2021,11,10,10,9.66,62.2
2021,11,10,11,0.42,63.1
2021,11,10,12,3.36,64.2
2021,11,10,13,52.92,65.1
2021,11,10,14,69.3,65.1
2021,11,10,15,107.1,64.2
2021,11,10,16,105.84,63.1
2021,11,10,17,100.38,60
2021,11,10,18,107.52,55.2
2021,11,10,19,100.38,52.4
2021,11,10,20,128.1,47.8
2021,11,10,21,129.36,46.2
2021,11,10,22,146.58,44.8
2021,11,10,23,174.72,44.9
2021,11,11,0,153.72,43.8
2021,11,11,1,141.12,44.9
2021,11,11,2,177.24,45.7
2021,11,11,3,181.44,40.7
2021,11,11,4,209.16,40.7
2021,11,11,5,167.16,39.6
2021,11,11,6,183.54,38.9
2021,11,11,7,173.88,40.7
2021,11,11,8,113.4,44.8
2021,11,11,9,49.14,51.3
2021,11,11,10,8.82,54.2
2021,11,11,11,5.46,56.4
2021,11,11,12,17.22,60.3
2021,11,11,13,39.48,61.1
2021,11,11,14,42,61.2
2021,11,11,15,52.5,60.3
2021,11,11,16,58.38,60.2
2021,11,11,17,70.56,59
2021,11,11,18,65.94,57
2021,11,11,19,70.98,56.1
2021,11,11,20,66.36,57
2021,11,11,21,94.5,56.2
2021,11,11,22,69.72,57.1
2021,11,11,23,69.3,58
2021,11,12,0,68.46,60
2021,11,12,1,69.3,60.9
2021,11,12,2,69.3,60.1
2021,11,12,3,68.46,61
2021,11,12,4,70.14,62.1
2021,11,12,5,67.62,62.2
2021,11,12,6,68.88,63.1
2021,11,12,7,69.3,64.9
2021,11,12,8,76.44,64.1
2021,11,12,9,76.02,64.1
2021,11,12,10,69.3,62.9
2021,11,12,11,73.92,60.3
2021,11,12,12,45.78,59.3
2021,11,12,13,22.26,61.1
2021,11,12,14,16.38,63
2021,11,12,15,39.48,63
2021,11,12,16,60.06,61.1
2021,11,12,17,99.54,57.8
2021,11,12,18,87.36,55
2021,11,12,19,128.52,52.6
2021,11,12,20,155.4,48.8
2021,11,12,21,123.9,45.9
2021,11,12,22,188.16,42.2
2021,11,12,23,133.98,42
2021,11,13,0,196.98,40.8
2021,11,13,1,137.34,39.7
2021,11,13,2,193.62,39.6
2021,11,13,3,204.96,37.9
2021,11,13,4,175.14,38.9
2021,11,13,5,218.4,36.1
2021,11,13,6,173.04,36.2
2021,11,13,7,196.98,38.1
2021,11,13,8,96.18,44.2
2021,11,13,9,45.78,49.2
2021,11,13,10,12.18,57
2021,11,13,11,19.74,60.2
2021,11,13,12,44.52,61.1
2021,11,13,13,42,60.2
2021,11,13,14,170.52,55.4
2021,11,13,15,126.42,41.1
2021,11,13,16,152.04,42.3
2021,11,13,17,181.44,42.2
2021,11,13,18,205.38,42.2
2021,11,13,19,181.86,41
2021,11,13,20,206.64,39.1
2021,11,13,21,206.64,39
2021,11,13,22,187.74,39
2021,11,13,23,202.44,38
2021,11,14,0,237.72,37.9
2021,11,14,1,189,36.9
2021,11,14,2,246.54,35
2021,11,14,3,245.7,34
2021,11,14,4,202.44,32.1
2021,11,14,5,266.7,32
2021,11,14,6,249.48,33.1
2021,11,14,7,210,32
2021,11,14,8,209.58,32.3
2021,11,14,9,131.88,36.2
2021,11,14,10,179.34,42.3
2021,11,14,11,132.3,42.3
2021,11,14,12,128.1,43.2
2021,11,14,13,175.14,44.1
2021,11,14,14,95.76,44.2
2021,11,14,15,153.3,45.1
2021,11,14,16,176.4,44.2
2021,11,14,17,206.22,44.1
2021,11,14,18,195.72,44.1
2021,11,14,19,210,44.1
2021,11,14,20,149.94,43.1
2021,11,14,21,204.12,43
2021,11,14,22,173.46,40.9
2021,11,14,23,212.94,39.8
2021,11,15,0,211.26,39
2021,11,15,1,219.66,38.9
2021,11,15,2,164.64,37.8
2021,11,15,3,257.46,35.1
2021,11,15,4,219.66,34.1
2021,11,15,5,230.16,35.1
2021,11,15,6,193.62,37.4
2021,11,15,7,232.26,39.9
2021,11,15,8,259.98,39.9
2021,11,15,9,201.18,41.1
2021,11,15,10,241.92,42.2
2021,11,15,11,237.72,42.3
2021,11,15,12,147,44.2
2021,11,15,13,179.34,46.2
2021,11,15,14,192.78,48.7
2021,11,15,15,216.3,47.1
2021,11,15,16,203.7,47
2021,11,15,17,204.12,45
2021,11,15,18,275.52,44
2021,11,15,19,198.24,42.1
2021,11,15,20,250.74,39.9
2021,11,15,21,282.66,39.8
2021,11,15,22,257.46,39
2021,11,15,23,254.52,38.1
2021,11,16,0,210,38
2021,11,16,1,283.92,37.2
2021,11,16,2,263.34,36
2021,11,16,3,246.54,35.9
2021,11,16,4,252.84,34.9
2021,11,16,5,295.26,33.8
2021,11,16,6,267.12,33.1
2021,11,16,7,302.82,33
2021,11,16,8,238.56,35.1
2021,11,16,9,201.6,39
2021,11,16,10,122.64,42.3
2021,11,16,11,143.22,44.2
2021,11,16,12,98.28,46.3
2021,11,16,13,140.7,48
2021,11,16,14,132.3,48
2021,11,16,15,187.74,48
2021,11,16,16,188.58,47.1
2021,11,16,17,248.64,46.8
2021,11,16,18,221.34,41.8
2021,11,16,19,213.36,37.8
2021,11,16,20,222.18,39.3
2021,11,16,21,292.74,36.9
2021,11,16,22,262.92,33.8
2021,11,16,23,222.6,33
2021,11,17,0,315.42,29.2
2021,11,17,1,286.44,29.9
2021,11,17,2,273,29.1
2021,11,17,3,308.7,29.1
2021,11,17,4,298.2,29
2021,11,17,5,311.22,28.2
2021,11,17,6,277.62,27.1
2021,11,17,7,267.96,29
2021,11,17,8,265.86,34
2021,11,17,9,192.78,41.2
2021,11,17,10,140.28,45.3
2021,11,17,11,100.8,49.2
2021,11,17,12,60.9,55.3
2021,11,17,13,57.96,59.1
2021,11,17,14,94.5,60.2
2021,11,17,15,98.28,60.2
2021,11,17,16,103.74,59.1
2021,11,17,17,97.02,55.3
2021,11,17,18,163.8,52.3
2021,11,17,19,121.8,52.1
2021,11,17,20,142.38,51.2
2021,11,17,21,118.02,50
2021,11,17,22,145.74,51.1
2021,11,17,23,119.28,49.9
2021,11,18,0,154.14,48.9
2021,11,18,1,203.7,48.1
2021,11,18,2,159.18,47.2
2021,11,18,3,189.42,46.3
2021,11,18,4,183.12,46.1
2021,11,18,5,205.38,44.1
2021,11,18,6,150.78,45.9
2021,11,18,7,191.52,42.4
2021,11,18,8,130.2,45.3
2021,11,18,9,44.94,50.5
2021,11,18,10,47.04,57.2
2021,11,18,11,22.26,61.4
2021,11,18,12,12.18,65.3
2021,11,18,13,22.26,67.2
2021,11,18,14,44.52,69.4
2021,11,18,15,67.62,69.3
2021,11,18,16,80.64,68
2021,11,18,17,79.8,65.9
2021,11,18,18,87.78,62.2
2021,11,18,19,85.68,62.1
2021,11,18,20,87.36,63.9
2021,11,18,21,105,52.5
2021,11,18,22,112.14,47.3
2021,11,18,23,156.66,47
2021,11,19,0,147,45
2021,11,19,1,141.54,45
2021,11,19,2,201.6,44.1
2021,11,19,3,215.04,42.2
2021,11,19,4,190.68,40.9
2021,11,19,5,261.24,39.8
2021,11,19,6,243.6,38.9
2021,11,19,7,224.7,38.9
2021,11,19,8,217.14,39.9
2021,11,19,9,188.58,42.2
2021,11,19,10,160.02,43.2
2021,11,19,11,163.8,45.1
2021,11,19,12,136.5,46.2
2021,11,19,13,115.08,46.9
2021,11,19,14,171.78,47
2021,11,19,15,214.62,45.1
2021,11,19,16,223.44,44.1
2021,11,19,17,235.62,44
2021,11,19,18,195.72,42.2
2021,11,19,19,277.2,41
2021,11,19,20,193.2,39.7
2021,11,19,21,262.08,38
2021,11,19,22,229.32,36
2021,11,19,23,291.48,35.1
2021,11,20,0,253.68,34.9
2021,11,20,1,252.84,32
2021,11,20,2,278.04,30.8
2021,11,20,3,285.6,32.9
2021,11,20,4,243.6,29
2021,11,20,5,301.98,29
2021,11,20,6,328.02,26.9
2021,11,20,7,247.8,26.9
2021,11,20,8,210,30.8
2021,11,20,9,190.26,35.8
2021,11,20,10,135.66,39.9
2021,11,20,11,102.06,43.2
2021,11,20,12,135.24,44.3
2021,11,20,13,97.02,45.2
2021,11,20,14,162.96,45.2
2021,11,20,15,173.46,46.2
2021,11,20,16,192.78,45.1
2021,11,20,17,195.72,43.3
2021,11,20,18,249.06,44
2021,11,20,19,191.1,42.1
2021,11,20,20,230.16,41
2021,11,20,21,185.64,39.8
2021,11,20,22,244.44,38.8
2021,11,20,23,210.42,35.9
2021,11,21,0,253.26,35.9
2021,11,21,1,203.28,37.8
2021,11,21,2,262.08,35
2021,11,21,3,223.44,34.1
2021,11,21,4,247.8,35
2021,11,21,5,231.42,35.9
2021,11,21,6,271.32,36
2021,11,21,7,187.74,35.9
2021,11,21,8,237.3,37.2
2021,11,21,9,146.16,40.1
2021,11,21,10,134.4,43.6
2021,11,21,11,54.18,50.1
2021,11,21,12,122.64,51.3
2021,11,21,13,86.1,52.2
2021,11,21,14,210,51.4
2021,11,21,15,143.22,50.2
2021,11,21,16,129.36,50.1
2021,11,21,17,175.14,50
2021,11,21,18,150.78,50
2021,11,21,19,151.2,48.8
2021,11,21,20,162.54,48.8
2021,11,21,21,139.02,48.8
2021,11,21,22,153.3,48.8
2021,11,21,23,197.82,50
2021,11,22,0,130.2,49
2021,11,22,1,107.1,49
2021,11,22,2,184.8,49
2021,11,22,3,119.28,50.1
2021,11,22,4,167.16,50
2021,11,22,5,125.58,48
2021,11,22,6,199.5,46.2
2021,11,22,7,148.68,45.1
2021,11,22,8,150.78,45
2021,11,22,9,171.78,45.1
2021,11,22,10,133.98,46.3
2021,11,22,11,146.58,47.1
2021,11,22,12,163.8,47.9
2021,11,22,13,120.12,48.8
2021,11,22,14,149.52,47.9
2021,11,22,15,192.36,47.1
2021,11,22,16,181.02,47
2021,11,22,17,231,44.1
2021,11,22,18,212.52,43
2021,11,22,19,265.02,39.9
2021,11,22,20,251.58,37.2
2021,11,22,21,253.26,36
2021,11,22,22,257.88,35
2021,11,22,23,278.46,34.1
2021,11,23,0,287.28,33.2
2021,11,23,1,267.96,32
2021,11,23,2,296.52,32
2021,11,23,3,291.9,30.9
2021,11,23,4,338.52,30
2021,11,23,5,275.94,29.1
2021,11,23,6,325.5,29.1
2021,11,23,7,289.8,29
2021,11,23,8,265.02,30.9
2021,11,23,9,248.64,34.2
2021,11,23,10,189,36.2
2021,11,23,11,224.7,39.1
2021,11,23,12,183.96,42.1
2021,11,23,13,178.92,43.1
2021,11,23,14,251.16,40
2021,11,23,15,237.3,39.2
2021,11,23,16,280.98,39.9
2021,11,23,17,266.28,37.2
2021,11,23,18,252.84,36
2021,11,23,19,291.48,35.1
2021,11,23,20,309.54,34
2021,11,23,21,286.02,33.1
2021,11,23,22,300.72,30.8
2021,11,23,23,321.72,30.7
2021,11,24,0,306.6,30.7
2021,11,24,1,267.96,29.9
2021,11,24,2,300.72,28.9
2021,11,24,3,347.34,29.8
2021,11,24,4,278.46,29.8
2021,11,24,5,301.56,28.1
2021,11,24,6,341.04,28.1
2021,11,24,7,322.14,27
2021,11,24,8,246.54,28.4
2021,11,24,9,253.68,33.4
2021,11,24,10,222.18,37.3
2021,11,24,11,148.68,39.2
2021,11,24,12,203.7,42.3
2021,11,24,13,159.18,44.1
2021,11,24,14,162.54,44.2
2021,11,24,15,180.18,44.2
2021,11,24,16,213.36,43.2
2021,11,24,17,244.44,42.1
2021,11,24,18,270.9,40.8
2021,11,24,19,238.56,38.8
2021,11,24,20,289.38,39.7
2021,11,24,21,227.64,39
2021,11,24,22,270.9,38.9
2021,11,24,23,248.64,37.9
2021,11,25,0,263.76,33.9
2021,11,25,1,317.94,33.3
2021,11,25,2,300.72,33.1
2021,11,25,3,249.06,33
2021,11,25,4,275.1,32
2021,11,25,5,278.04,31
2021,11,25,6,288.12,30.8
2021,11,25,7,299.04,30.8
2021,11,25,8,202.44,32.1
2021,11,25,9,200.76,36.3
2021,11,25,10,125.58,41.2
2021,11,25,11,114.66,46.3
2021,11,25,12,120.54,50.1
2021,11,25,13,76.44,53.1
2021,11,25,14,111.3,54.1
2021,11,25,15,133.98,54.1
2021,11,25,16,194.04,53.1
2021,11,25,17,198.24,48.7
2021,11,25,18,220.92,47.6
2021,11,25,19,178.08,48.4
2021,11,25,20,209.58,45.1
2021,11,25,21,225.54,47
2021,11,25,22,184.38,47
2021,11,25,23,170.94,47
2021,11,26,0,213.78,46
2021,11,26,1,183.54,43.9
2021,11,26,2,178.5,42.2
2021,11,26,3,220.92,43
2021,11,26,4,156.66,42.2
2021,11,26,5,192.78,42.1
2021,11,26,6,227.64,42.2
2021,11,26,7,160.44,42.2
2021,11,26,8,209.16,44
2021,11,26,9,130.2,46.1
2021,11,26,10,108.36,47.9
2021,11,26,11,175.14,46.1
2021,11,26,12,119.28,45
2021,11,26,13,198.66,44.2
2021,11,26,14,195.72,44
2021,11,26,15,230.16,42.2
2021,11,26,16,243.6,40.9
2021,11,26,17,253.68,38
2021,11,26,18,267.96,37.2
2021,11,26,19,252.84,37.2
2021,11,26,20,262.08,37.2
2021,11,26,21,238.98,37.2
2021,11,26,22,242.76,37.2
2021,11,26,23,283.92,38
2021,11,27,0,252.42,38
2021,11,27,1,265.86,37.2
2021,11,27,2,257.46,36
2021,11,27,3,267.12,35.1
2021,11,27,4,269.22,35.1
2021,11,27,5,311.22,36
2021,11,27,6,261.66,35.1
2021,11,27,7,275.1,34.1
2021,11,27,8,239.82,34.2
2021,11,27,9,268.8,35.1
2021,11,27,10,225.54,36.1
2021,11,27,11,173.04,36.2
2021,11,27,12,170.52,37.4
2021,11,27,13,197.82,38.2
2021,11,27,14,184.38,38.2
2021,11,27,15,235.2,38.1
2021,11,27,16,267.54,36.1
2021,11,27,17,299.04,35.1
2021,11,27,18,270.9,35
2021,11,27,19,273,35.9
2021,11,27,20,278.04,35
2021,11,27,21,300.3,34.1
2021,11,27,22,254.1,34.1
2021,11,27,23,275.1,34.1
2021,11,28,0,296.1,34
2021,11,28,1,280.98,35
2021,11,28,2,246.96,34
2021,11,28,3,266.7,34
2021,11,28,4,283.08,33.2
2021,11,28,5,258.3,33.1
2021,11,28,6,264.6,33.2
2021,11,28,7,282.24,33.1
2021,11,28,8,276.78,33.2
2021,11,28,9,216.3,34.2
2021,11,28,10,239.4,35.2
2021,11,28,11,225.12,37.4
2021,11,28,12,191.52,38.4
2021,11,28,13,219.24,41.4
2021,11,28,14,162.12,41.4
2021,11,28,15,256.62,42.4
2021,11,28,16,212.1,42.3
2021,11,28,17,259.14,39.9
2021,11,28,18,203.28,38.1
2021,11,28,19,265.44,37.1
2021,11,28,20,259.56,37.1
2021,11,28,21,238.56,37.1
2021,11,28,22,274.26,37.1
2021,11,28,23,230.58,38
2021,11,29,0,220.08,37.2
2021,11,29,1,264.18,39
2021,11,29,2,265.44,38
2021,11,29,3,246.12,38.1
2021,11,29,4,224.7,37.2
2021,11,29,5,261.66,36
2021,11,29,6,233.1,35.9
2021,11,29,7,299.04,33.3
2021,11,29,8,260.82,34
2021,11,29,9,178.92,36.1
2021,11,29,10,211.26,39.1
2021,11,29,11,200.34,41.1
2021,11,29,12,230.58,39.9
2021,11,29,13,194.46,42.2
2021,11,29,14,232.26,39.9
2021,11,29,15,272.16,39.1
2021,11,29,16,221.76,38.1
2021,11,29,17,290.22,37.1
2021,11,29,18,285.18,35.1
2021,11,29,19,265.86,33.2
2021,11,29,20,317.52,32
2021,11,29,21,254.52,30
2021,11,29,22,324.66,28.3
2021,11,29,23,321.3,26.2
2021,11,30,0,356.16,27.9
2021,11,30,1,266.7,28
2021,11,30,2,336.42,24.4
2021,11,30,3,336.84,23.4
2021,11,30,4,286.44,29.9
2021,11,30,5,327.18,28.4
2021,11,30,6,313.32,29.2
2021,11,30,7,280.56,29.2
2021,11,30,8,349.44,30.9
2021,11,30,9,273.84,33.3
2021,11,30,10,230.58,37.9
2021,11,30,11,208.32,38.2
2021,11,30,12,274.68,38.1
2021,11,30,13,227.22,39
2021,11,30,14,237.72,39
2021,11,30,15,277.2,39.1
2021,11,30,16,238.98,39
2021,11,30,17,291.06,39
2021,11,30,18,279.3,39.7
2021,11,30,19,219.24,38.9
2021,11,30,20,270.06,39
2021,11,30,21,296.94,39.8
2021,11,30,22,189.84,38.9
2021,11,30,23,269.22,38.1
2021,12,1,0,245.28,39.6
2021,12,1,1,267.12,39
2021,12,1,2,285.18,38
2021,12,1,3,244.44,38
2021,12,1,4,262.5,38.8
2021,12,1,5,288.54,38.7
2021,12,1,6,283.92,37.8
2021,12,1,7,287.7,36.8
2021,12,1,8,233.94,38
2021,12,1,9,168.84,42.2
2021,12,1,10,154.98,45.1
2021,12,1,11,121.38,47.2
2021,12,1,12,157.08,48.1
2021,12,1,13,123.9,48.9
2021,12,1,14,201.6,48.9
2021,12,1,15,160.44,48
2021,12,1,16,220.92,47.9
2021,12,1,17,197.4,46
2021,12,1,18,225.96,42
2021,12,1,19,219.24,42.9
2021,12,1,20,200.34,43.8
2021,12,1,21,231.84,43.1
2021,12,1,22,237.3,44.1
2021,12,1,23,212.94,42.2
2021,12,2,0,184.38,41.1
2021,12,2,1,232.26,42.2
2021,12,2,2,192.36,42.3
2021,12,2,3,232.26,42.5
2021,12,2,4,180.6,43.4
2021,12,2,5,183.12,44.2
2021,12,2,6,243.6,43.3
2021,12,2,7,112.14,44.3
2021,12,2,8,144.06,45.1
2021,12,2,9,136.08,47.2
2021,12,2,10,90.72,48.2
2021,12,2,11,77.28,52.3
2021,12,2,12,117.18,53.3
2021,12,2,13,114.66,54.2
2021,12,2,14,126,56.3
2021,12,2,15,125.58,56.3
2021,12,2,16,129.36,56.2
2021,12,2,17,118.02,55.3
2021,12,2,18,113.82,56.1
2021,12,2,19,114.66,56.2
2021,12,2,20,110.04,56
2021,12,2,21,111.72,55.9
2021,12,2,22,121.8,56.9
2021,12,2,23,140.7,53.1
2021,12,3,0,174.72,50.1
2021,12,3,1,178.08,48
2021,12,3,2,189,47.1
2021,12,3,3,204.54,46.1
2021,12,3,4,173.46,45
2021,12,3,5,231.42,43.2
2021,12,3,6,214.2,42.2
2021,12,3,7,260.82,41.1
2021,12,3,8,202.02,41
2021,12,3,9,218.82,43.2
2021,12,3,10,152.46,44.2
2021,12,3,11,169.68,44.3
2021,12,3,12,123.9,45.3
2021,12,3,13,139.02,47.2
2021,12,3,14,189,48.1
2021,12,3,15,187.74,47.2
2021,12,3,16,198.24,46.2
2021,12,3,17,257.04,44.1
2021,12,3,18,224.28,42.2
2021,12,3,19,243.6,43
2021,12,3,20,254.94,40
2021,12,3,21,211.26,37.3
2021,12,3,22,262.5,37.1
2021,12,3,23,215.46,37.2
2021,12,4,0,278.88,38.1
2021,12,4,1,273.42,38
2021,12,4,2,231.84,37.2
2021,12,4,3,264.6,37.2
2021,12,4,4,229.74,37.2
2021,12,4,5,253.68,37.2
2021,12,4,6,222.18,37.1
2021,12,4,7,267.12,37.1
2021,12,4,8,215.46,38
2021,12,4,9,229.32,39
2021,12,4,10,131.46,40
2021,12,4,11,178.08,43.2
2021,12,4,12,148.26,44.2
2021,12,4,13,175.98,43.3
2021,12,4,14,177.66,43.3
2021,12,4,15,214.62,43.3
2021,12,4,16,208.74,43.2
2021,12,4,17,196.56,41.1
2021,12,4,18,218.82,41
2021,12,4,19,232.26,39.6
2021,12,4,20,222.6,38.8
2021,12,4,21,258.3,38.8
2021,12,4,22,310.38,37.9
2021,12,4,23,235.2,38.7
2021,12,5,0,277.2,34.5
2021,12,5,1,260.82,39
2021,12,5,2,260.4,34.3
2021,12,5,3,309.54,34.9
2021,12,5,4,285.18,33.9
2021,12,5,5,332.22,31.9
2021,12,5,6,291.9,30.7
2021,12,5,7,315,28.1
2021,12,5,8,241.08,31.9
2021,12,5,9,191.1,35.2
2021,12,5,10,213.78,43.1
2021,12,5,11,147.84,43.4
2021,12,5,12,180.6,44.4
2021,12,5,13,188.16,45.3
2021,12,5,14,120.12,47.3
2021,12,5,15,159.18,48.9
2021,12,5,16,238.56,46.2
2021,12,5,17,195.72,46.1
2021,12,5,18,217.98,44.9
2021,12,5,19,236.04,43
2021,12,5,20,229.32,41
2021,12,5,21,236.04,41
2021,12,5,22,202.44,42.3
2021,12,5,23,232.26,43.2
2021,12,6,0,235.62,44.3
2021,12,6,1,175.14,45.2
2021,12,6,2,228.06,44.4
2021,12,6,3,159.6,45.2
2021,12,6,4,186.9,46.3
2021,12,6,5,152.04,44.3
2021,12,6,6,162.96,45
2021,12,6,7,124.74,45.1
2021,12,6,8,202.44,46.3
2021,12,6,9,104.16,47.3
2021,12,6,10,81.48,48.9
2021,12,6,11,60.06,52.1
2021,12,6,12,54.18,59.1
2021,12,6,13,69.72,62
2021,12,6,14,72.66,62.1
2021,12,6,15,89.46,63
2021,12,6,16,84.84,62.8
2021,12,6,17,74.34,62.7
2021,12,6,18,71.4,61.9
2021,12,6,19,69.3,60.2
2021,12,6,20,78.96,57.6
2021,12,6,21,144.9,50
2021,12,6,22,138.18,47.1
2021,12,6,23,196.98,43
2021,12,7,0,202.86,39
2021,12,7,1,223.44,38
2021,12,7,2,225.12,37.1
2021,12,7,3,235.62,35.2
2021,12,7,4,252.42,34.2
2021,12,7,5,217.56,34.1
2021,12,7,6,259.56,32.1
2021,12,7,7,264.18,33.1
2021,12,7,8,373.8,33.9
2021,12,7,9,228.9,34.1
2021,12,7,10,226.38,37.2
2021,12,7,11,210,39
2021,12,7,12,164.64,39.1
2021,12,7,13,194.88,41.1
2021,12,7,14,195.72,39.9
2021,12,7,15,269.22,39.9
2021,12,7,16,258.3,39
2021,12,7,17,249.9,36
2021,12,7,18,257.04,35.9
2021,12,7,19,276.78,35.1
2021,12,7,20,280.56,35
2021,12,7,21,235.2,34.1
2021,12,7,22,268.8,33.2
2021,12,7,23,310.8,33.2
2021,12,8,0,280.56,32
2021,12,8,1,298.2,32
2021,12,8,2,267.12,31
2021,12,8,3,295.68,32
2021,12,8,4,309.54,30.9
2021,12,8,5,303.24,30.9
2021,12,8,6,284.34,30.9
2021,12,8,7,288.12,30.9
2021,12,8,8,286.02,32
2021,12,8,9,258.72,33.2
2021,12,8,10,242.34,34.2
2021,12,8,11,240.66,35.2
2021,12,8,12,233.1,37.2
2021,12,8,13,224.7,37.3
2021,12,8,14,212.1,39
2021,12,8,15,263.76,38.2
2021,12,8,16,267.54,38.1
2021,12,8,17,261.66,37.1
2021,12,8,18,250.74,37.2
2021,12,8,19,281.82,37.1
2021,12,8,20,274.68,35.2
2021,12,8,21,273,34.2
2021,12,8,22,272.58,34.1
2021,12,8,23,290.64,34.1
2021,12,9,0,282.24,35.1
2021,12,9,1,278.04,35.1
2021,12,9,2,282.66,34.1
2021,12,9,3,293.16,33.1
2021,12,9,4,302.4,30.9
2021,12,9,5,337.26,29.9
2021,12,9,6,336.84,29.9
2021,12,9,7,346.5,28.1
2021,12,9,8,276.36,29.8
2021,12,9,9,251.16,32.1
2021,12,9,10,243.18,35.1
2021,12,9,11,199.5,37.3
2021,12,9,12,203.7,38.3
2021,12,9,13,242.34,38.2
2021,12,9,14,259.56,38.1
2021,12,9,15,254.1,37.3
2021,12,9,16,254.94,37.2
2021,12,9,17,257.46,37.1
2021,12,9,18,286.02,35.9
2021,12,9,19,286.44,35
2021,12,9,20,263.76,35.1
2021,12,9,21,254.94,35.1
2021,12,9,22,285.6,35
2021,12,9,23,305.34,33
2021,12,10,0,298.62,33
2021,12,10,1,287.28,33
2021,12,10,2,299.46,31.8
2021,12,10,3,305.34,33
2021,12,10,4,289.8,33.1
2021,12,10,5,282.66,33.2
2021,12,10,6,252,34.1
2021,12,10,7,289.8,35.1
2021,12,10,8,253.26,37.1
2021,12,10,9,212.52,39
2021,12,10,10,192.78,41.2
2021,12,10,11,155.82,43.3
2021,12,10,12,149.52,44.3
2021,12,10,13,167.58,46.3
2021,12,10,14,176.82,46.5
2021,12,10,15,152.04,46.5
2021,12,10,16,215.46,47.2
2021,12,10,17,230.58,44.9
2021,12,10,18,200.34,41.1
2021,12,10,19,257.46,41
2021,12,10,20,222.6,42.1
2021,12,10,21,218.82,42.2
2021,12,10,22,213.36,43.2
2021,12,10,23,228.9,43.1
2021,12,11,0,241.92,43.1
2021,12,11,1,175.98,43.1
2021,12,11,2,211.68,42.3
2021,12,11,3,220.92,42.3
2021,12,11,4,209.16,42.3
2021,12,11,5,177.66,42.3
2021,12,11,6,202.44,43.3
2021,12,11,7,213.36,43.5
2021,12,11,8,150.78,44.6
2021,12,11,9,142.8,48.3
2021,12,11,10,107.52,55.2
2021,12,11,11,81.9,57.1
2021,12,11,12,66.36,59
2021,12,11,13,60.9,61.1
2021,12,11,14,57.96,62.2
2021,12,11,15,66.36,63.2
2021,12,11,16,84,63.2
2021,12,11,17,69.3,64.3
2021,12,11,18,79.8,65.1
2021,12,11,19,70.98,65.2
2021,12,11,20,72.66,65.1
2021,12,11,21,107.52,62.2
2021,12,11,22,148.68,55.4
2021,12,11,23,176.82,54
2021,12,12,0,173.04,47.9
2021,12,12,1,258.3,45
2021,12,12,2,193.2,44.1
2021,12,12,3,213.36,43.1
2021,12,12,4,247.8,43.1
2021,12,12,5,263.34,42.3
2021,12,12,6,209.16,42.2
2021,12,12,7,259.56,41
2021,12,12,8,231.84,39.8
2021,12,12,9,157.92,42.3
2021,12,12,10,141.96,43.3
2021,12,12,11,119.28,45.1
2021,12,12,12,163.8,45.2
2021,12,12,13,111.3,47.1
2021,12,12,14,156.24,47.1
2021,12,12,15,176.82,47.1
2021,12,12,16,226.8,46.2
2021,12,12,17,213.36,44
2021,12,12,18,243.18,42.1
2021,12,12,19,261.66,40.9
2021,12,12,20,231,39.4
2021,12,12,21,265.02,37.7
2021,12,12,22,288.12,37
2021,12,12,23,283.08,35.1
2021,12,13,0,263.34,34
2021,12,13,1,288.96,33.8
2021,12,13,2,287.7,35.6
2021,12,13,3,260.4,35.9
2021,12,13,4,262.5,37
2021,12,13,5,294,37.7
2021,12,13,6,280.14,36.9
2021,12,13,7,248.64,34.1
2021,12,13,8,261.66,36
2021,12,13,9,190.68,38.1
2021,12,13,10,164.64,44.1
2021,12,13,11,121.38,47.1
